beta
-0.6735184514177586
0.16758913101128758
-0.13372249151912463
0.14168867922184192
0.7083807777015498
-0.0025408753493105785
-0.31295764937419235
0.32564963114800016
-0.1921504521666313
0.7573544028051469
0.06042171655402462
-0.16118940048091923
