beta
-0.9384483083144873
-0.08308897011040373
0.824068336143674
-0.5703155809607452
-0.2065350122189341
-0.2575763532835713
-0.20885223882302306
-0.5727016597804486
0.34994385176997667
0.23976981823149202
-0.4513621777024429
-0.8734028548160088
