beta
0.5830382875334388
0.23475121260347143
0.991415968214749
-0.4106965510698227
0.9424835471521547
0.9998516533451958
0.3458953499668822
-0.01169822701095391
-0.8840869450685764
-0.7812969606625306
0.25777040273329344
-0.6660979410047576
