y,x1,x2,x3,x4,x5
0,1,0.5876464997257153,0.6829792416968632,1.1110537342289493,1.376305136617227
0,1,-0.6417166453389366,-0.04437915322597908,-0.500789122819952,-0.40871985944008554
0,1,0.561179011867134,0.7588067792056346,-0.04289182185095747,-0.23327553639100662
0,1,-0.4708086425491892,-0.16775829305396042,-0.10793632334414072,0.4713238120030636
1,1,-0.7743017430927706,-0.8976168569916526,-0.8339277693066877,-0.9160322638972661
0,1,1.5521275050113823,0.864605894873313,0.05735739848523851,0.09441901752833655
0,1,-1.9645110450963463,-1.7597623413382015,-1.695194460352275,-2.1918693415178274
1,1,-1.2019833573290253,-1.2433494875307878,-0.6665470447703761,-0.5604121822271301
1,1,0.2118598857369187,-0.25864208119654836,-0.5032728951745845,-0.06907911450937185
0,1,0.3811239988842681,0.335506355039104,0.3066294200296672,0.39621172814313893
1,1,-0.40589520661704354,-0.5549616191320262,-0.5232777063879607,-0.24680976027175255
1,1,-2.32203656905535,-2.6088393550899363,-1.874068003504642,-2.269368201793322
0,1,0.4029955031498511,0.19446109590065536,0.6257956688031516,0.5589871452999222
1,1,-3.3862824135323057,-2.4733328519894195,-2.517133863580734,-2.63229058654566
0,1,0.6878727348816958,0.19844639863393226,0.8499169934810458,0.7690416101404872
1,1,-0.38199501022857135,-1.0411590002290603,-0.6770063450748859,-0.7533366363805614
1,1,-0.07127074685889974,-0.2625747601996185,-0.26510749126284566,0.1622092510919355
1,1,-0.664320133941629,-0.25832002165706686,0.09514131105504223,-0.02098589873489688
0,1,1.1620147176426259,1.2624161794504012,0.8809444793253745,0.9981893781058876
0,1,1.2793740880973223,1.6859491109179596,1.1664412097039751,0.5339921182548242
1,1,-1.2030480077330574,-1.37362362642052,-1.430177022127648,-0.8533129958049007
1,1,-0.8840946884826595,-1.5956944055625482,-1.3228729321493047,-1.4354820844772707
1,1,-0.4371675700184402,-0.6252312879882052,-0.5323552338894272,-0.10944904052061352
0,1,0.9535218605497724,0.8346053222693953,1.575882964422961,1.8512878463670297
0,1,0.09799317621038761,0.44914680989267547,-0.09355458489296549,0.5968471009845316
0,1,-0.2439473389227003,0.20569741299940833,0.2851935231072785,0.428138382215697
0,1,0.7896962171843781,1.0559178410338808,0.85723224857108,0.9738451724372956
0,1,0.5554651529566879,0.6280633451239888,0.406661505132071,-0.2750176207604514
1,1,-0.949659843108076,-0.6866898343037644,-0.7442665211231181,-0.6758465145948479
0,1,0.023320671991749864,-0.10794107554270246,-0.2025415462841006,-0.3124863537868111
0,1,-0.4994479843266094,0.008460240957727988,-0.12143490787603706,0.25802734935882804
0,1,-0.5338450856827572,-0.15040665492762179,-0.43274943355513573,-0.22832111268530234
0,1,-1.6120261424750217,-1.4482829267133486,-0.8860055247975887,-0.7536464101527971
0,1,0.21671099775236627,0.536627351748223,0.38547146077710964,-0.18695321059556466
0,1,0.14882865882620172,-0.014842887421190566,0.08876135230057298,-0.6268094216536917
0,1,1.9038060492718032,1.9545745830984436,1.427865126173259,0.4441435227446463
1,1,-0.9239292816107645,-1.6567800529276877,-1.0900806678924706,-1.4653695956156334
0,1,-0.2608009508437538,0.016329864339547542,0.32605580223225045,0.3422370638806894
1,1,-0.9787819375289184,-0.6170782115612643,-1.0715537838510454,-0.5787785337846539
1,1,-0.2235115589337465,-0.40883694734985193,-0.1385103117386759,0.6677438357489833
0,1,0.2547881629527078,-0.1841483765675023,-0.2571152819562454,-0.7807558809279349
0,1,1.0966021672369584,1.3116878792163924,0.7373842734710088,1.5701964890592763
0,1,-1.275338836386505,-0.8544202645322289,-0.09443116920597093,0.20176462722942215
1,1,-1.9121491215699118,-0.6673890997417987,-1.5280362616879535,-1.4111608786211427
0,1,-0.917662540985861,-0.8342249452595153,-1.5177848748723646,-1.8771975469033677
0,1,0.5951773395382385,0.44836705034812757,-0.07826969505649985,0.2332247258999643
0,1,1.2121311538096942,1.2411140112293486,2.3655858380643453,3.3792311464175047
0,1,-1.314673053021173,-0.36431578198840603,-0.33989897617783965,-0.23132943501242728
0,1,-0.9044572172026694,-0.39800801385935036,-0.5961782880540184,-1.0393520373535212
1,1,-0.8416505520923139,-1.1402510028442645,-1.0373483814270967,-1.7667776884270792
1,1,-0.39510470748795457,-0.31491398410649685,0.42768683392436124,0.48016406599579475
1,1,-1.1522570896437911,-0.857002471111791,-0.9069265632429118,-0.22618899373060739
0,1,2.215545398193003,2.078408621673995,1.6869736173604586,1.1928569400152125
1,1,0.7268447627340958,-0.95129383194954,-0.6613222242978096,-1.214727564636714
1,1,0.78068168852730635,0.24261875876729247,0.2678091500866833,-0.023666260528382135
0,1,0.4767303570937167,1.4260696210086168,1.2018110718675998,1.7783025001198027
0,1,0.9796889361446869,0.9366084922094323,1.0893513352881163,1.0839527430815519
1,1,-2.0247508251250403,-1.6056291833481806,-1.557726476874545,-0.4432080584405525
1,1,0.7120041277113457,0.45296672429438634,0.8632568837327074,0.5481975347280561
0,1,-0.7494688233844792,-0.5325926038122726,-1.0580008958641038,-1.0827518158346094
1,1,-0.424698704372433,-1.147972490335812,-1.2403735639210802,-1.336143836473359
0,1,-0.12028061637539897,-0.1753826379155409,-0.7638705142175117,-0.7602313139771536
0,1,-0.5317760282527062,-0.16502432806122425,-0.4048858971562683,-0.9229367336212704
1,1,-2.1642439712358508,-2.630611368023894,-2.538645508093191,-2.2600264856071073
0,1,1.1120134366487786,0.9522578203974246,1.7074769299762882,1.1680497374041658
1,1,-2.520761755644809,-2.3505135328873914,-2.1310183663842337,-2.082267371131062
0,1,2.256252807985944,1.4921416204786087,1.9264795053750545,1.9298523435958128
0,1,-0.5565941453302452,-1.1707102805671448,-1.3552234425942697,-1.35734939624228
0,1,0.9073784788260069,1.1150578785613925,0.4189006516940434,0.5250218717514312
0,1,-0.6568005173143443,-0.7932147362050422,-1.125582181761253,-0.8700699440603056
1,1,-0.8418757547751716,-0.8702675159146401,-0.9258805695298745,-1.1807356875381871
0,1,0.029384950724262664,0.589956388236186,-0.030942870991742706,0.44195382799812244
1,1,-0.8407537357823237,-0.27700457394838923,-0.8205866211827743,-0.3264279154052324
1,1,0.392273570559107,-0.1169656054071614,0.013856072992688819,-0.16603666114601204
0,1,0.17113602494611563,0.13496751730660783,0.10307279264380292,-0.33124844880869814
0,1,0.1977559015162234,0.3008880142953803,1.0072629995289506,1.4959972646796502
1,1,1.151774620785918,0.5935641525554883,0.732292795882834,0.862215932646121
1,1,0.2168131539767123,-0.720982815744217,-0.7479100915827217,-0.42401950991272624
0,1,-0.7235823515769185,-0.612764710043104,0.0277826420435744,-0.12108696408082135
1,1,-0.6018738370726151,0.10304871947310675,-0.05201200533707987,0.8118170786234207
1,1,0.21252759350071582,0.03662803757586467,0.4858321794027595,0.20432813435277597
0,1,1.3327254139249363,1.764699230158868,1.8254780311572745,1.7269290738948129
0,1,1.6755486504648711,0.6933728250118804,7.126701491430885e-4,-0.003544838380609766
0,1,1.6028598448815443,2.0277763903942425,1.5789261535903365,2.2295827585074717
0,1,0.36471207870756356,0.9241793767272519,1.0819244591880812,0.7445369893806572
1,1,0.907692873496187,0.5586645895907856,-0.2116877316070152,-0.2839751001359594
1,1,-1.4370632537269374,-1.8690210097751727,-1.5463077443011846,-0.9011709705978375
0,1,-0.7464010838538405,-0.7472918796523992,-1.5303475818215577,-1.4392033090024643
1,1,-0.2461006706603163,-0.30557362833759383,0.12237071000430454,-0.3533106665744141
0,1,0.7259518081688267,0.7653790158234226,-0.12740752093948193,-0.6412956419386346
1,1,-0.4285645153923271,0.07408369040188076,-0.48046711465960995,0.44615599731870564
1,1,1.1789498785923742,0.13219716476684143,-0.016011780197154997,0.21084291045270165
0,1,0.5915746713905612,0.7594804851036663,1.1378208258894253,1.293234938207286
1,1,-0.48403058886835343,-0.39037170522158054,-1.1897381877653541,-0.6182502630220797
0,1,-0.9419147913330252,-0.9371798518547225,-0.6987283715198904,-0.7509614496958583
1,1,1.6564864622064819,0.691199901125696,1.027641807920218,0.8193973822876234
0,1,-0.39257803141895997,-0.6884895012575084,0.14109478325611668,-0.578514022328499
0,1,-0.06652636908598565,-0.135686794016061,0.3883637874006903,0.2754974313002785
0,1,0.633115809609793,0.6882096446520117,0.10009784385526986,0.2378083047633387
1,1,-1.2510815708561158,-0.9317684423802695,-1.0672581634337235,-0.9951879573572409
0,1,-0.9240106920312603,-0.6044819009670848,-1.2555115425386427,-0.2688398422112673
1,1,-0.5315445165560699,0.14128819280800045,-0.2044751316330882,0.45181981797276344
1,1,-0.22645990480470787,-0.8910288096424243,-0.0372698654622399,0.48228816962910287
0,1,0.7614673254112451,1.0773053601705573,1.5574417849842592,1.328257066992157
1,1,-0.44955063958892405,-0.20843147060591483,0.08284616247043361,-0.5042047260617297
1,1,-1.8155537119745717,-1.4707811366099568,-1.4294455281606346,-1.0385400783322223
0,1,1.884246493354118,0.9673916860658847,0.21302503967197572,0.8982777341055814
0,1,1.5645212571611133,0.35081610841554817,0.12528217736529582,-0.041798272183991216
1,1,-1.518906782573069,-1.9789847217043939,-0.9480674814641563,-0.6277637629966603
0,1,-0.9913263782860948,-0.7092589658660841,0.0744668721459961,0.03584708388418894
0,1,-0.31185490219264816,0.014989023208753019,1.3503144521691786,0.560161204785877
1,1,-1.423846511645593,-1.8761458287775539,-2.0180388868326085,-1.892122059366139
1,1,-0.34538343309654324,-0.9679026227069472,-0.595124219652993,-0.1123915024715153
0,1,0.6197496963507396,0.5073213238454934,0.1734384314916772,-0.2599921582678495
0,1,0.7978764879933914,1.4308804616212618,1.0869717965563415,0.7760990487358322
1,1,-1.8848968211427768,-1.5793507959824842,-1.0299847710099843,-0.9938615857558429
1,1,-1.001721275869544,-1.0259963430753358,-0.7423517053644637,-0.5264778175698205
0,1,1.2725015132206294,1.0881569039088383,1.4965972061334003,2.078678337233401
0,1,-0.7841737794429341,-0.2470037546396556,-0.6012150735941066,-0.8169803968246558
0,1,0.08303891711311052,0.5072005907614409,-0.17189816085845563,-1.081796071526806
0,1,0.1608872488662649,0.6912367511029301,0.30523028227550075,-0.20044164565341707
1,1,-0.7662811423132116,-0.8153979467822504,-0.501719650872677,0.2925769718645958
0,1,0.11079547426047982,0.7635548458772718,1.1317412780679867,1.2616570233223896
1,1,0.5629253846737721,0.11225468347691807,-0.6217407623491655,-0.2828173025162286
1,1,-1.0063279795573492,-0.7698842379629898,-0.13764278707531805,0.4287847863075426
0,1,-1.0470773849277233,0.2572664974592348,0.6455744424812938,0.49890375536700327
0,1,0.4369932517935679,0.15202066819748958,-0.49209160925641804,-0.9147343783024798
1,1,-0.09610895004386427,-0.37304347977835295,-0.6969525160425957,-0.13221045590304711
0,1,-0.5748190002333478,-0.6226835780812537,-1.0940449477383678,-0.9569254149416078
1,1,0.11909007721788194,0.3383960983105671,-0.051017487976783425,-0.0029938101948890263
0,1,1.4007781043451883,1.9367994806891677,1.9980002809561819,2.3033158119408985
0,1,-0.18576590983383087,-0.10555739587111175,-0.10065512543625325,-0.061083296701344277
0,1,-0.11913355896474406,-0.5590678718769684,0.2701122244822319,0.4146062258742163
0,1,0.9090280092613826,1.499476166328652,1.3565346888253975,1.602792691735598
0,1,0.6426919013623387,1.1764630284884285,1.585820607006155,0.7957869912148263
0,1,0.4377879247282679,0.4466601664033281,0.9102827167565648,-0.01764372111689145
0,1,-1.3281138304705016,-1.1097175065208094,-0.26275540682896464,-0.2886727845412507
0,1,-1.21001991106394,-0.6757275943200622,-0.05281214397257503,-0.48668847935241255
1,1,-0.04570649765320907,-0.5227348883304973,-0.8602989313572394,-0.6573460169697096
0,1,1.2046296008038124,1.3764385429153263,1.2483728402793797,0.9364811504052492
1,1,-0.47701323752408603,-0.5012787113871229,-0.9421481003138652,-1.2158596274294442
0,1,0.6383234612138234,0.8360169360253995,1.2864216701679128,1.0341098390069856
0,1,-0.1338286909160471,0.13016573143117188,0.018075760718064115,0.16760480799564317
0,1,-0.6414250289268272,-0.16255391743574144,0.07812936722038803,0.3388933558369233
0,1,-1.0774383183165643,-0.702253629025106,-0.8146843156178664,-0.4079282754291541
0,1,-0.8659249791841191,0.26144736731352075,0.61644811372265,0.4485868752457068
1,1,0.3558305605132164,0.028870979034187862,0.32735888202479785,0.5334194641586462
0,1,0.6267566104608173,0.7063003121038333,0.7222711262616953,0.21516149865836512
0,1,-0.8813428345237887,-0.41684542928049745,0.26789991997795887,0.20049563233875525
0,1,-0.5484840378827026,-0.531074979294015,-0.9337991156165115,-0.5031524977106901
1,1,0.7599652178995706,0.39770650416730635,0.439406643616094,0.6907253166478976
0,1,-0.5281439582279684,0.17723897765642488,-0.49028362699942196,-0.29948107976553906
1,1,-1.5105087511813633,-1.3944961266162763,-1.3421616522417432,-1.108919001241632
0,1,-0.4877063450656955,-0.20917620237487397,-1.2445236361716032,-0.4305647736979775
0,1,0.683438732386726,0.6736733616582492,0.7252346129074695,0.425757952292401
0,1,2.3004494101383886,2.7756823244867648,2.392843746768536,1.892869973017088
0,1,2.283466847300682,2.165158863058981,2.0517911443901613,1.6343510286316896
0,1,-0.66647843488777,-0.6229758774452742,-0.45099468235842716,-0.5422169059316484
1,1,-0.11761646395114007,-1.219656471522923,-1.648980373654409,-1.0777704922803033
0,1,-0.6167119096649643,-1.1301037027432317,-0.47745240287437474,-0.814071701229408
0,1,0.5915072775228055,0.6464638111468124,0.9806427529196604,0.6754600815721429
1,1,1.1797048845132199,0.5137722734882642,0.8566245014564091,1.290672361474759
0,1,-0.09247719753979904,0.3532707945143673,0.300765205748462,-0.3637700053725923
1,1,-0.093343169539952,-1.078928070549651,-1.1588790706908199,-1.1490148566107943
0,1,0.5082273886536808,1.01294131823252,0.9310209043512505,1.3237083063224457
0,1,-0.33427103560590365,0.05374898306757639,0.3552898393103137,0.6275532276407382
1,1,1.1265464297300052,1.0597686563163304,0.7808292316773362,0.9409466044865428
0,1,0.908047718398594,0.5032699119068187,0.6866629736402121,1.4978831151445622
0,1,-0.47152039371129834,-0.03377213777875036,0.10441509055325351,-0.37626576811689716
0,1,1.2461606136254608,1.2449037514712105,0.964269498223254,0.860544962977695
0,1,0.8651706715497149,0.7663191215055004,0.9667559857634181,0.8270580778141808
1,1,-0.3714382244771767,-0.045800887313201616,0.4391956488636695,1.3663449343651841
0,1,1.2856036714040264,1.7432454163253122,1.5608217108614972,1.0839981831179906
1,1,0.08879821733194462,-0.036003644564321896,-0.06945885618700301,-0.3887876670013472
1,1,-0.3273093415322418,-0.2949949022333488,-0.5596637105090896,-0.304903122188199
0,1,2.3177057637827043,2.2136124668710098,2.703233583614249,2.511681152014564
1,1,0.6050880781883385,-0.38479842502314604,-0.5190915089192856,-0.6088309272448799
0,1,-0.22122997034765637,-0.09598021900976672,0.455622528196284,0.6676257516301
0,1,-0.048102906507184184,0.37012519702038627,-0.5679176095412852,-0.16462546052669913
1,1,-0.408775503959223,-0.4477672133318321,-1.2252515203132728,-1.7067742908087762
1,1,-0.35772117393372466,-0.32256070984424445,0.035630031452042944,0.5199441763460215
0,1,0.7280688476632428,1.260499635935898,1.1513991535223194,1.1919729586360204
0,1,-1.226494412282846,-1.2637000685540127,-1.0663635033163,-1.57063806784763
0,1,1.6027352084885758,1.5355199519849563,1.6730924124434583,1.1506964137226938
0,1,0.03796723344059512,0.11047084483331729,-0.22257442128542163,-0.9977200972136706
0,1,0.7123637775537286,0.7472648809846202,0.5478059079041616,0.31484256218447243
0,1,-0.85964638024207,-0.6803784498814212,-1.0597611579591366,-0.6530178892920729
1,1,0.4152343678400497,0.10421443676375518,0.9309169701691232,1.0973881035801827
1,1,0.05254923796303292,-0.18004688170290553,-0.265339043199863,0.37470145123169113
0,1,1.354579254249228,1.7899216326233611,1.1713989616044187,1.1993882061939083
0,1,0.00828881472753049,-0.11909552070433115,-0.10936526547361601,0.1461786215094244
1,1,-0.13645411262351093,-0.5593213173656131,0.39022592841020876,0.29816216366306336
1,1,-0.3610225169168065,-0.5074443233616037,-0.48991691495084416,-0.3684015290466301
0,1,1.0288188109548344,1.4029308126104572,1.5766097789098235,1.5508765791612862
1,1,0.4139199589723001,0.39492111853252804,0.4515779716466087,0.29841704671272584
0,1,1.6656081701227465,2.1822379201684443,1.9304108321281006,2.171236979967181
0,1,1.3447764646851375,1.021411974856944,0.9971641451829618,0.7391051325292705
1,1,-1.0238494085349237,-1.2318850773192955,-2.1117131497225436,-1.6372935670988251
1,1,0.08314424196158234,0.1333581831302797,0.4965477456494151,1.141781966698822
0,1,-0.5896194658566826,-0.08156466464360414,0.7435334967589209,0.3669132545642161
0,1,0.12572129224468936,0.6067056216126187,0.7619808319296427,1.005387244740439
0,1,0.8485362826198443,0.4433850072388024,0.27908609042732496,0.593810370389662
0,1,0.766077600187016,1.1567030567488077,1.377049566552678,2.1003354618107872
1,1,-1.58814514286177,-2.114124969342433,-1.7269068705132355,-1.7227222679716636
1,1,-0.44443312923216954,-0.0037104509811705776,0.06229691505912767,0.1318725041119033
0,1,1.2735013126628225,1.9411398457093976,1.811175108377499,1.3482081351971629
0,1,-1.3663937897958804,-0.9158912101727631,-1.515950250681043,-1.4145946689257753
0,1,0.5416968760590659,1.1799705090099548,1.0579272980542278,0.9854347557870443
1,1,0.25028328559730023,-0.8590813872610542,-0.7754445425547022,-0.7554498492013879
0,1,-0.5502015883688741,0.10034470914754069,-0.30091291141667487,0.6762289865936747
0,1,-0.21696179553878078,-0.4148467485943536,-0.5223631768658598,-0.4183705808665677
1,1,0.9328837065261971,0.8520038830073016,0.9057935085784735,0.9299033087288437
0,1,1.1557018270976038,0.3715825082235666,0.235828159925381,-0.3587411478143283
0,1,-0.7220881172061484,-0.7292133870104845,-0.8861373377858182,-0.47871530888530694
0,1,-0.8065547220910887,-0.3970232409040422,-0.9757780366535537,-1.2068073294607022
0,1,-1.284281926653617,-0.21550945072546054,0.6206068282063636,-0.419130950226096
0,1,-0.6206088662704716,-0.17603001038633248,-0.09687903448636351,-0.4982940660044179
1,1,-1.543155243971328,-1.236393085182419,-1.0758508938765303,-1.1974884654448257
0,1,-1.6267744316673003,-1.3772816305652893,-1.317810351081628,-1.7661633224565902
0,1,0.3510090640708609,-0.2444807166909059,0.11182052116670135,-0.8809625496879526
0,1,1.6688938349856395,2.221780522727865,1.7725110312969687,1.2807602999111083
0,1,0.013600993191594427,0.18077975804959276,-0.24432363203398846,-0.03596157568210419
0,1,-0.1294491431019221,0.8484758724564235,1.4545437543210191,0.8528929049921591
1,1,-2.215361800152688,-1.7731183758126032,-1.1682209575532854,0.24635413615937884
1,1,-1.38656040049603,-1.0516010167044074,0.1802340986100295,-0.18986858137884755
0,1,1.957118463356521,1.1586184775963013,0.6521988248375123,0.30628164968668437
0,1,0.9288856960671452,1.1125261831277244,0.6255489914769425,0.4952266376714376
1,1,-0.15062112870931857,-0.3641878378571678,-0.91797798746449355,-0.761949047162995
1,1,0.5521390820162456,0.158466877101033,0.5682292643391209,0.24344125468439798
0,1,-0.9917268408982474,-0.5713742043555605,-0.1540831627909156,-0.4364932946636584
0,1,1.0543325890089732,1.1814254228010557,0.5536138126909739,-0.045134510803304134
1,1,-0.12252781934321041,0.07419084914784133,-0.17163913670421563,0.0745315414774293
1,1,0.294492035532461,0.3650003026352289,-0.2202692797430161,-0.09269149741656144
1,1,-1.7356224441340058,-2.143956705166627,-1.8880534343578594,-1.825378403239513
0,1,-0.09246048589266796,-0.12646775557412362,-0.22982737661386995,-0.9335248260681487
0,1,-0.6419206558366857,0.44869909830729177,-0.307603934962202,-0.40899314656850466
1,1,1.4638231389542529,1.4900831075088252,1.4601957073043057,1.3858657249391237
0,1,0.4608242340271192,0.42130295887988456,0.6954211715779264,1.040923361600685
1,1,-0.2731125830279712,-0.6819798622105796,0.40223659717074567,0.6239454247876777
1,1,0.8776911275754068,0.277892201272138,0.24782616530903784,0.42838128932252423
1,1,-0.4674824589025458,-0.10585079152249006,-0.6629629614333927,-0.22497085517894264
0,1,-0.7973903086881268,-0.6632352298165936,-0.28973567517858917,-0.6856837526818305
1,1,-1.5539987537620814,-0.7486987170576084,-0.8219797656255509,-0.4600873125085773
0,1,-0.7506413041077333,-0.17336788140809586,-0.3528159429268985,-0.3380042049289226
1,1,-0.1743387366556991,-0.1349302131004639,-0.38496288208133217,-0.13829129691480183
1,1,-1.2595263325316177,-1.2029168987066874,-0.44096493193975045,-0.637921314347462
0,1,0.8134722688708466,0.9811784152106466,1.4228403132919227,0.9657461826194739
0,1,2.6924920391943874,2.305275729908293,2.2525773686001562,0.9025575639317822
1,1,-0.39203330626665767,-0.6779571755126488,-0.7680292678888652,-0.5932420840113761
0,1,0.8889103923477065,0.724492780624231,-0.11365510950814227,0.3992036114683552
