y,x1,x2,x3,x4,x5
1,1,0.7236674709708527,0.3844090468386412,-0.19995658695576835,-0.5147946050274176
1,1,-0.7565598198737886,-0.7451877941814803,-0.14804076774495337,0.3908037944353744
0,1,-0.9023060518951636,-0.41338461043932256,0.05519505057424113,0.011346391943131653
0,1,0.23915871253901858,1.4537455361203284,0.8151082282060246,0.9745341028957034
1,1,-0.023044114672700976,-0.1389851887010165,-0.30345127385571113,-0.12433680717599366
0,1,0.1121812333828633,0.7174686970763438,0.5550898207689627,1.0193340382884208
0,1,0.03520215248278763,-0.37889430024521253,-0.18018722367340112,-0.6405070489825618
1,1,-0.7693082567724525,-0.2920876356838842,0.047793699375004085,-0.0180348790969302
0,1,0.6423469604369965,0.0742605612896711,-0.17402596275301216,-0.7701624098971682
0,1,1.2907178239826853,0.9167878205131503,0.40643225113715176,0.4032862790149562
1,1,-0.18885207077595145,-1.321738210599279,-1.0836716742411237,-0.9787647897046922
0,1,1.5404855384755045,0.7091194386351953,0.6077244548605013,0.3712348340634194
0,1,-0.759953754081274,-0.3773716559013555,-0.7805428524730307,-0.5947741217952313
0,1,0.9362554390376114,1.0864738557224631,1.3241112308616663,1.725795980637301
0,1,-0.06942688645584386,0.16344461171713454,-0.09852328600768762,-0.6486488168785994
1,1,-0.7791484974222052,-0.6012407850994326,-1.1944836365776494,-0.699549009755288
0,1,0.5307921475089692,1.0991057003417248,0.6654802404566998,0.19640027279719557
0,1,0.9239188631300471,1.2635447960623511,0.6787436779062449,0.6013821106018359
0,1,0.8920882735457084,0.7719117124415693,1.6186679171293155,2.0403734864150884
1,1,-0.004539411839755215,-0.32325761804491143,-0.4554682715424358,0.3256152728288711
1,1,-0.36331570673358593,-0.8910533370566599,-1.0198755947838172,-1.3275162352120915
1,1,0.4546791667219829,0.3186080315981465,0.02211453492076854,0.7140586919653084
0,1,1.6988451607951995,1.3583209731214165,1.500805088094586,1.582452044244846
1,1,0.3107117500106577,-0.004399277396475556,0.027439458230341537,-0.16114875047433738
1,1,-0.5791569309192341,-1.2480578217822702,-0.9807285746249673,-1.8160282590890149
0,1,0.9469457917274254,1.249368223462031,1.2314898992927636,0.9557274729566998
0,1,-0.3939023388632227,0.41479417548874353,0.26004961438122476,-0.030317661441531592
0,1,-1.5101201707175846,-1.0870613604761434,-0.5044636405640692,-0.24504264432584527
0,1,1.2952408002974463,1.1890556017345055,1.0861454971553384,0.7633804407710071
0,1,-1.2099316623267802,-0.16332262618759222,-0.702270151920441,-1.2177102675658467
1,1,0.18467421573510184,0.21007416076041868,0.15336476956536613,0.8394657051519652
0,1,1.4608664994413068,1.243674876017193,0.906291523054242,0.1227995638599247
0,1,0.5294634079809494,0.5363588208050307,0.32799587637066674,0.40478406745930323
0,1,-0.26009903529402956,0.41729874244149245,-0.5544141669192874,-0.6174667078727086
1,1,-0.126166249613174,-0.21234618330130983,-0.5823509669951487,-0.9342801086639466
1,1,-1.1409735380454784,-1.184074087764101,-1.0356644418047953,-1.0833774731155128
0,1,-0.010863042214086663,-0.10498146273708978,-0.24856338001997072,-0.11158369972221914
0,1,1.0479341452010789,1.1835655669558967,0.9210488964723794,0.3439091514689362
0,1,-0.3824598039222426,-0.05109216917722249,0.13360874020910526,0.1827808207726954
0,1,0.7644880154332883,0.9771535173973179,0.5221360412536468,0.7308663964437659
1,1,-0.9293528186314854,-0.9460537099397666,-0.9698105857886797,-0.8301530485070162
0,1,-1.269572865858499,-1.3193861748811089,-0.3563729515911316,0.04344030033515516
0,1,-0.5580316727298189,-0.4792967416785185,-0.35756624790687097,-0.9427090264156786
0,1,-0.10202208193561604,-0.5384371844235774,0.10299293458485247,-0.6248414647622036
0,1,-1.029555330591901,-0.4883768999809683,-0.9046312552858984,-1.064475911580311
0,1,-1.4380638886759014,-1.5753036173722952,-1.854131377492703,-1.6703667630443897
1,1,-1.4660339551359376,-1.3209750491673375,-1.4242667516444594,-0.5608133993554844
0,1,1.0153383234855016,2.0784466901394913,2.3187820339363006,1.6439555340965344
0,1,-0.12715363862921925,0.173926418427622,0.12871237035388122,0.16494177961830025
1,1,-0.20111269315220598,-0.4256485522205159,-0.46058637158798044,-0.34910049741828253
0,1,0.8005789926218647,1.1600060122777816,0.6895809341002741,0.6144596927096408
0,1,0.4047637675197527,0.3147018907526231,0.1212942621377357,-0.0031160875199999867
0,1,-0.039256624402617145,0.008119752927683056,-0.3467876196251124,-0.15115977321451934
0,1,-0.9371451005448835,-1.3051020564597595,-1.1457807327143166,-0.7895244823358506
0,1,0.3021143887053369,0.6530781546718718,0.6555627744371227,0.5791480670885373
1,1,-0.6019100235234648,-0.6571776086879528,-0.8697914790233593,-0.5159857192067244
0,1,-1.5510963185474649,-0.56721797248295,-0.5552587536711643,-0.22931556416904264
0,1,0.3915369443206895,0.6934457625397387,0.3008711330088541,0.5961530651982389
1,1,-1.8677058200564463,-1.5423184012326179,-0.7408719768154516,-1.0995129910920776
0,1,0.43720638083142555,0.7413855511501143,0.11870149698208608,0.37541927917408774
0,1,0.5408615962032195,-0.12720007855293608,-0.13023777983157464,-0.10575882930753845
0,1,-0.42769645612992896,-0.08588106805068729,-0.6584198683431752,0.13738708486014786
1,1,-0.22095126547957317,-0.15055732711807643,-0.15350619460714307,0.029556660838259634
0,1,0.5186816239217934,0.2933535810391437,0.5938413310912415,0.8162114091897025
0,1,-0.2124891571181778,-0.34751069572586557,-0.15744026642738532,0.24590190369623396
0,1,1.0946991081504873,1.6190690994661259,0.6789751471585614,0.7277793699345549
1,1,0.743712564733195,1.2821330043694712,1.0728291753462444,1.0148633841888397
1,1,-0.2191767588090568,-0.49643882243659243,-0.9031190346272915,0.07080359716864619
1,1,1.0293998511991052,-0.23546181370943975,-0.3205842437929693,0.2042623545367571
0,1,0.8403140016626256,2.2363082474387292,2.740522555569366,2.5146734647153544
0,1,0.9516398651101752,0.33024045481244385,0.008276767637090069,-0.30066732326051704
0,1,-1.1447272787847407,-1.1897319167315932,-0.09956471161826681,-0.45411768488411924
1,1,1.6689463891287553,0.6287387001101721,0.5305465537573348,0.12363140845795766
0,1,-0.2902882473669949,0.2749308245324257,0.42981710373246457,0.8494920149596425
0,1,-0.8001703327381291,-0.024149623178499953,0.7979861624241709,0.7538205550991908
0,1,0.6704245373790114,0.37691261604983,0.731450764909331,0.62586862523702
0,1,0.08679222097828806,0.47812389820975026,0.6144064523530299,1.0146128853289456
0,1,-0.6569955462322736,-0.5587356711244623,-0.8985658316369086,0.23342101268872215
0,1,0.8725950191764013,1.3411203742972024,1.4017156325582936,1.1538842039604045
0,1,-0.5618325819653617,-0.09295789959651599,0.630343945425199,0.44921924622488496
0,1,-0.4779577815414928,0.009983977723829482,-0.08572841232692302,-0.3903973165622408
1,1,0.2731490528813282,0.07494367678907506,0.11092032526485136,0.2855683215311851
1,1,-0.6338498880992433,-1.4509430326584,-1.3195854083647816,-0.2912126032373648
0,1,0.13341785191002883,0.032672516405545846,-0.05404467721062085,-0.4973870014182194
1,1,-0.9049240935216101,0.030192115120147817,0.10997442855233179,0.30371962456396967
1,1,0.38029237226861995,0.42055937606873317,-0.020058142577218198,-0.09343405682691514
0,1,0.1201993211347452,-0.06332304871741179,0.9642399858865157,0.3915088783296313
0,1,1.7354602939145778,0.7283896305626109,1.2932715038067828,1.5271998273517546
0,1,0.15641143319914827,0.5428414079185864,0.20262839072829414,-0.19988030589457834
0,1,1.9029668619495337,1.794762870738797,1.7648326108727008,1.0124762624227872
0,1,0.17324538831357902,0.24890168623643802,-0.7679880772976644,-0.9680678638504213
0,1,1.5270420808263339,1.9884756889219575,2.888736789067309,2.538673298384221
1,1,-0.1428136889694069,0.004098957423676847,0.6374729443474305,0.7394769208872697
0,1,0.1473190168688221,0.7361706292598201,0.6295045659571333,-0.2955971832325488
0,1,-0.6469382227453574,-0.5022242968371118,-1.024802650547417,-1.4944225000142348
0,1,-2.216276786551641,-1.4818865983728953,-0.3099158744462428,-0.5042058939267613
1,1,-1.868741551789422,-2.1599661261954988,-1.4409276147079682,-0.20841051157662957
1,1,-2.527587133507513,-1.9216448274643148,-2.6004928645561605,-2.1202031385478355
1,1,-1.128698753525075,-0.8931698177535305,-0.43015670208115714,0.12416714410636014
0,1,0.42772862313160837,0.5074288491021677,0.5244979287784647,0.7910132941084476
0,1,1.207439235325317,0.5282133593897463,0.2533277756165923,-0.554091157844443
0,1,-0.4905244029815934,-0.0018222614664949275,-0.9398746627911163,-0.8008799212562704
1,1,-0.9572866302430492,-0.24224742596595186,-0.11889797663356826,0.47255353766802793
1,1,1.9761499809760932,1.1863314075970024,0.6313582182759796,0.9213681889617333
0,1,1.0039822028637488,1.2113967865920228,1.4715425181377284,1.4737303243185416
0,1,-0.9239375676209728,-0.9679892628343739,-1.3885162294635018,-1.1715513277839777
1,1,-0.1782672067856624,-0.4994412182792843,-0.5601031656496058,-1.287692176173394
1,1,-1.1437146597794634,-1.8106618107511852,-1.9750078720435933,-1.3849719173165926
1,1,-0.2670668962503348,-0.4278371054419748,0.5321078012081427,0.08411524214550319
1,1,0.18253459600098224,-0.07213888509119483,-0.43375218105808805,-0.05691024061380609
0,1,0.6538264443737029,0.26656319305201187,-0.09497288355070554,-0.3878654603964729
1,1,-1.4404044014137993,-1.837539806497549,-1.9043799692706394,-1.0744904505694384
1,1,-0.8155918063302647,-0.9326268589997146,-0.9521967347623279,-0.27080291797809913
1,1,0.4228471066569108,-0.15519273550129284,0.4124840979863124,0.5513805819972921
1,1,-0.14897164954468564,-0.8657129507156407,-1.0256829487345587,-0.6200446214084282
0,1,0.6251407023035822,1.3343579631532736,1.3277980588797014,1.4193350090270787
0,1,1.4024091572162831,1.3222319158678595,0.963732099278367,1.0083505063020555
0,1,0.23392430996981192,0.12978470769600298,0.22477854693422344,0.6143028153514648
0,1,-0.05090892149772744,-0.22911396859455788,-0.27747786402168606,-0.5010551102298283
1,1,-0.721964950663622,-0.7551916594880929,-0.9641341714584836,-0.8177772494487616
0,1,0.11402204499762977,0.04252011691219164,0.025257050219680263,0.6634978925080627
1,1,0.24867411956869753,0.1402137903187024,0.3472381177156131,1.3186800833634196
1,1,0.4026164546463066,0.8318568598381719,1.1527461762415783,2.0453202955221674
0,1,-0.42860124516802767,0.06141037296554025,0.18262709507985736,0.039638307374412644
0,1,0.35410612459285895,0.3338264699780581,0.9399946850571228,1.2582913643515699
0,1,-0.03610880727857257,0.41432874237924333,0.16165524239018214,-0.2520175229286625
0,1,0.875780735159719,0.7790766716038102,0.8146883950180176,0.2899795641134443
0,1,-0.03946331343656382,0.42846816567208135,0.10310321762367455,-0.6522697617723302
1,1,-0.2743760060318055,-0.35561546482312645,-0.40964933305244,0.1010220348333014
1,1,-0.998530438656501,-1.1531582416576986,-2.124561243115746,-1.655373197678038
0,1,1.6823225026720363,0.6833821702081008,0.4250821139223353,-0.4558079656165245
1,1,0.11745863039822357,-0.4990979903204841,-0.314113244232949,-0.6901212665786101
1,1,0.04822242094436384,-0.41072492743995487,0.13828856718964383,0.495276590327504
1,1,-1.1454781830561158,-1.865294468959785,-1.2635588584735573,-0.899683294302909
0,1,0.2484944720500106,0.030667504790298946,-0.3293907206454814,-0.2214155079914757
0,1,-0.9266858671366749,-0.36547706458056584,-0.7937232476877095,-0.9352297558006005
0,1,-0.3302932242570287,-0.048042963666609095,0.6131545688472657,0.1654743741252899
0,1,-0.13369248047352794,0.2547975213751108,0.5571912027654231,0.35610174329269273
0,1,1.2789492328404957,1.3411860174518828,1.0722300354610081,1.6060814917919475
0,1,0.2689200971961979,0.7506722693529776,0.9020812954616912,0.6682878666606199
0,1,1.9159964895991313,1.1597305416271468,0.5729259357723783,0.9549734324411976
1,1,-0.7554243528432074,-1.3770769434012533,-2.1674168989000693,-1.2700771050361468
0,1,-1.3407580823228054,-0.9388624588119564,0.07938579778710429,-0.8114106965999678
1,1,0.6936529255471062,0.975776206890988,0.5315815849016403,0.4372758626540576
0,1,-1.0433454311748824,-1.145117895305578,-0.2687160993592331,-0.10077452105144165
0,1,0.0031740061508108335,0.2658598642669735,0.010947019544311872,0.10789350195571136
1,1,-0.07904547738854423,-0.1672442936384576,0.5816684760471966,0.5376308563124742
0,1,0.2881943784450185,-0.004942205360959631,0.2979665067152502,0.16025523925511007
0,1,-0.8175270265763572,-0.33884319018331327,-0.5146641946060475,-1.4698821029881555
0,1,-0.8787289555508093,-0.77487692732347635,-0.39599243199182765,-0.5458945574054539
0,1,-0.7179249892682169,-0.6672356086285283,-0.9657954716342108,-0.7702489738476359
0,1,1.1094096058528742,0.7004696142178611,0.48555377453180865,0.5606050110744428
0,1,-0.8242261076117376,-0.8737464656642774,-0.31322527425538577,-0.717995092671434
0,1,1.581139108998175,1.6794666654917956,1.407042975883231,0.7869511526409364
0,1,1.8298726155412692,2.3937871339996715,1.7179324188972733,1.5618929990231114
0,1,-0.09680231184034117,0.5251768114746179,0.8338842280080601,0.2372253496373387
1,1,-1.5251054223424552,-2.044712134276394,-1.8649715977423493,-1.0058575917316697
1,1,-1.528277878929144,-1.2185589043050566,-1.6801787376279465,-1.2262407862424627
1,1,0.48323481783172134,-0.3810168584835267,-0.5645276128780665,-0.6823698650509143
1,1,-0.9947877485263691,-0.9660533610191134,-1.3939742196113902,-0.8489789308217937
1,1,0.08214262858844228,0.28775607754102134,-0.04268157411962456,0.5344467797989569
0,1,-2.1673929659591984,-1.6220915467480639,-1.8701750339931307,-1.5039588650730238
1,1,-2.4879919239120145,-1.9561546802687464,-2.7408444687817344,-2.5560108798821473
0,1,0.058209275414906315,0.0026776440919443825,-0.5617258838521558,-0.5427245163897578
0,1,-0.62500913753337,0.3398771950940214,0.7144998783328371,0.40896801813411415
0,1,0.5451285291105058,0.9905651410533857,0.6131127465632052,0.28633412342251924
1,1,-1.413269333029775,-1.0191275436989078,-0.2972717183103581,-0.5874834057643737
1,1,-1.9418705742321298,-2.350349916381176,-2.467604961541151,-2.036473268342202
1,1,-0.14979600393295756,-0.376804024614807,-0.6453294712931518,0.22668642457472338
0,1,-0.5322634125062178,-0.5183260613994921,-0.1691871743893757,-0.26964670960036435
1,1,-0.3359772596283662,-0.4827420278194563,0.4238375689577089,0.8962408434197925
0,1,0.2910621761718255,0.7322199743019578,0.0031986739717966063,0.48837303802829485
1,1,-1.6500843464015809,-1.675004558840818,-1.8450278768144863,-1.5815353189790375
1,1,-1.2638090894528764,-1.7672115875250172,-1.2661018832746695,-1.3861644360836054
0,1,0.7774366038657046,0.22836250975160782,0.14397774896355042,0.7913885739482167
0,1,1.6033656857722627,2.4480460605614733,2.1469127015380804,1.7166639257474166
1,1,-2.3828962783073444,-2.0695210479880592,-2.200575305664247,-2.03788148388468
0,1,-0.8806395236541791,-0.8263597016678157,-0.6024125993337024,-0.7590623010183807
1,1,-2.124707853648838,-1.3435914096824468,-1.3111256714616562,-1.036238273161401
0,1,-0.20064002337369655,0.07995072877474575,-0.447376566041944,-0.16273177156057184
1,1,-0.20428623142064503,-0.7361034586672823,-0.5035697153178392,0.26693956999697344
1,1,0.26676068502551736,0.39621312985729107,0.386435482376896,1.649905199739068
0,1,2.1667124010169863,3.184482568544607,3.5504941882643912,3.0311651708138534
0,1,0.8311470611337358,0.7120106340399613,0.8643218208050252,0.9840509675076503
0,1,-0.29392609265329434,-0.40438650941700577,-0.18912333315271612,0.04052883215643465
0,1,-0.3531313292787554,-0.07373328804489084,-0.10771477556039764,-0.6697948500768657
1,1,-1.7497857467898985,-1.5567521427235498,-1.8399963060079014,-1.5480917574885045
1,1,-0.17178886467504476,-0.8045512891289004,-1.4522661895694557,-0.9105336499000644
0,1,0.7643468892675925,0.7755010685209021,0.30626589973038015,0.7050401273841161
1,1,-0.8609409966875154,-0.584098002816827,-1.115489578038034,-1.121639040570423
1,1,-0.218524055760062,-0.3772804834088391,-0.7999072598468827,-0.39643254046739174
1,1,-0.6146853570248787,-0.0950855582263562,-0.14190725894855086,-0.10357352062973435
0,1,1.1814716935043519,0.6175255947899005,0.4452428953123934,0.20655568721383163
0,1,0.3234312651342565,0.9035044009808396,0.03178546344237287,-0.06140271358797759
0,1,-1.4483473551225763,-0.6801639884688965,-0.21556172201064705,-0.685256633432777
0,1,2.2327332660725734,2.91806606315154,2.6976227830921875,2.610740610576862
0,1,0.4636222456586207,0.7896126241801997,0.2597340918980382,-0.21219075003831622
0,1,0.6299951807565789,0.14924940340605408,-0.0017889239006431538,-0.5979788311138293
1,1,0.31133850616225955,-0.5176726208147489,-0.8169626795092882,-0.9810208330742715
0,1,1.7834948481169621,1.923510395220202,1.9371983912798774,1.7140178839037246
0,1,-0.5060182677922267,0.027455847787825324,0.04744427948163707,-1.027463459075723
0,1,0.29688383325055884,0.14480896346867828,-0.15032561340178052,-0.24213118852364254
1,1,-1.5154733993099165,-1.730579927097822,-2.307138050281426,-2.075311413717354
0,1,-0.7867510982486594,-0.157864397366332,-0.2794327011748149,-0.03637385351190637
1,1,-1.072950062176768,-1.1066192713019023,-1.5642641245968352,-1.3416135367726925
1,1,-0.8220370925999574,-1.2396370256497045,-1.5296867581290656,-1.5590420299539263
1,1,-1.3191706152092377,-0.7767307440834336,-1.1647291586956037,-0.808194891400897
1,1,0.9887365441756155,0.8666502021203104,1.0311687231741418,1.4309183541708188
0,1,-1.2065470290113671,-1.788254520435737,-1.3845459144374057,-1.7593783673444956
1,1,-1.3094499683967749,-1.4127397282444227,-1.9011816128937096,-1.236018763071327
0,1,-1.6715184892703945,-1.4418868142348966,-1.4802771355785718,-1.3983119999727396
0,1,-0.20548869067868053,-0.08227633391755197,-1.0033793945113827,-0.8610683965498446
0,1,-0.9381801293246109,-1.0008989772863672,-0.5397930516891699,-0.5511133676535249
1,1,-0.8131286923294949,-0.5086726330681699,-0.6473278052100817,-0.7939617295909623
1,1,1.0710053712285454,0.19871275458271803,0.08356592999720787,0.30788662158825036
0,1,-0.49451861319864476,0.11611459498342189,0.13680976539408296,1.0022701942678303
0,1,1.2378735430688481,1.112066153256917,0.49890431345814007,0.8001086595408397
0,1,-0.277696274947829,0.23914492760774408,-0.33272876661936096,0.31653271948217593
0,1,1.4857938032972733,1.2950440576543698,1.3152514950641427,0.8227944025443512
0,1,0.040557961465093356,0.17572578171546901,0.544667627662736,-0.27147678633047057
0,1,0.7740299667836646,0.8442365407109982,0.14154652168736534,0.2633611704715356
0,1,-0.9071579063414712,-1.1569854743371182,-1.095556128122278,-1.174277617945569
0,1,0.6986752054599664,0.7253289162049588,0.36381377462443076,0.2989883358883239
0,1,0.9791829665906895,1.0065475661723953,0.2964742101591412,-0.6069204361089827
0,1,0.6794488381070511,0.882926296743028,0.9190957915044059,1.3361302179980625
0,1,1.0115486380063634,0.3472419384351027,0.45787565907753597,0.5652746702916784
1,1,-2.1209146735987265,-2.118528568343984,-1.5695038396092271,-0.829242200431141
1,1,-0.6807639218188064,-0.5744189324452387,-0.47931568493535015,-0.02694134398304398
0,1,-1.2214177994451196,-1.2937745386594814,-1.8355503480848945,-1.7470119705656766
0,1,-0.2990940609211789,-0.6727744887457083,-0.3917154206730208,-0.2737124131735164
1,1,-0.2952714584258073,-0.3306275558755151,-0.09585340339724192,-0.25980104286894057
0,1,-0.9724877513750101,-1.32662395292759,-0.9322594149483138,-1.3039816842744705
0,1,0.8264449570089336,0.600460891104407,0.1959436997724054,-0.20119136225391077
0,1,1.4344703548926305,0.6926861489001975,0.8046538507875215,0.10966671619610682
0,1,-0.4940344340751935,-1.063636880909816,-1.2486181227073658,-0.16463782589687345
1,1,-1.2692995463295391,-1.1829597983913702,-1.2050270806556853,-0.3537918249660157
0,1,-1.5556672546352501,-1.3011415793407561,-1.6609775543134073,-1.9117778452637784
0,1,-0.6026312562928564,-0.7718613645139155,-0.11466551048126986,-0.3393119850696398
0,1,-0.5218922545890538,-0.35158497198532646,0.09062567981346226,-0.034903036642422954
1,1,0.9781274615014544,0.6944804701851108,0.5438804152949518,0.7657356788965237
1,1,-1.9075050654883967,-2.3289420572681907,-1.8875085354699375,-1.2443770233373128
0,1,-0.3844024817199731,0.26431499722706975,0.7463723191656952,0.6753877405019767
0,1,0.20129139682836525,0.2125456647893492,0.7464287027079843,0.751216945832752
0,1,1.4669522059459188,1.733726915078683,1.721760282241791,1.0596590737345704
0,1,-0.44578551414807815,0.4803221155705167,0.5872383664541875,0.5188575687019114
0,1,0.3175916794482204,0.7122938815816852,1.0430791860135973,0.32737447563965905
0,1,0.2877826029883056,0.3563166144944173,0.42511445454038943,0.7009619025268233
0,1,0.7903674981796904,1.0818528821294782,1.0059460638120001,1.270309922814831
0,1,-0.9306272155524804,-1.1430006117746623,-1.0955821882847159,-0.6277324675900274
