y,x1,x2,x3,x4,x5
0,1,0.49847952313265853,0.7679721830821479,0.8017333110499996,0.31181341357321424
0,1,0.9046110068833428,1.232198126961465,1.9424306896013828,1.2296805546216054
1,1,-0.7593251623560133,-1.8496636269474056,-1.5134622836470442,-1.4618338277080585
1,1,-1.8884283592083673,-1.8803442000877655,-1.1612663490294808,-0.7268309273848207
0,1,0.5064903058535712,0.9102609767687403,1.0543459261012926,0.7805013582774941
0,1,-0.11696125689921068,0.3874409871347696,0.08352823709576872,-0.03375819261510083
1,1,0.02664800983144739,-0.26537938808606665,0.17984734572593505,0.04320735566416234
1,1,-1.315188355752697,-0.7504460845994967,-0.9823663882813161,-0.23406239040336987
0,1,1.0023252509729246,1.0595545477452966,1.0123534977388233,0.5858986836351444
0,1,2.5341806221950045,2.1982510220052873,1.992075281319703,1.4442303369624385
0,1,-0.7093007092192096,-0.2536189794817549,0.31612010668827484,0.7245237482411877
0,1,-0.5900158276710747,-0.8650221479993718,-0.897233082880086,-0.3723875079727043
0,1,0.6346975963016832,0.18469254508114985,-0.1647962379815355,-0.49062640704563243
0,1,-1.4202642671557988,-1.4361865466229837,-1.0932314646468064,-1.50271228670848
1,1,-0.8697319625004751,-1.6242050454906936,-1.3789522922523316,-2.3273984914766874
0,1,-0.36358602147220526,-0.45475179409919175,-0.2826056225484431,-0.6345870974001917
0,1,0.8762854146552652,1.6325289718845652,0.889432500038176,0.24370321052505398
0,1,-0.12195922022501426,0.2529058970066506,0.20914656030206658,0.004675337351193462
0,1,-1.9128053508518414,-1.6930524126398614,-0.30204672401714766,-1.035925822783716
0,1,0.18564292243340078,0.15112881062432262,0.1753645913821231,-1.144791570455021
0,1,-0.15102219514966073,-0.470781104019396,-0.5995644949935609,-0.4185553167286992
0,1,1.200992439976814,1.1465509709697759,0.39887688982236524,0.9008664693993048
1,1,-1.5970746031152223,-1.5953082511045535,-2.001889666678033,-1.5188159324773232
0,1,-0.5156491575002854,-0.5451862081149349,-0.18092554803247612,-0.6314044080534216
1,1,0.4459008725138011,-0.03606299335224854,-0.5506220051291353,-0.6031456223841607
1,1,0.10512015049796836,-0.20836231335798283,0.6240195936035274,1.1316468189572257
1,1,-0.6787579263339448,-0.8387791287040954,-0.12272046284792722,0.3238548139176644
1,1,-1.0774713953246062,-0.6393541757574339,0.4703152134222971,1.5435433818549973
0,1,-0.3009935234303127,-0.33834061447235614,-0.5512148265044584,-0.34705617028109775
0,1,2.62646130888269,2.5792539861972488,2.0302897524462757,1.158860938081584
0,1,-0.6079084656617348,0.1934014818163356,-0.3975003622921966,-0.1285573311896781
0,1,2.4749164538479125,3.138703222035105,2.880612987636431,2.9402145747093633
0,1,-0.14583732013997494,0.17607906517310956,-0.03514334355412006,0.485023963002176
1,1,-1.0554418383289026,-0.5801076540807967,-0.9339087752042853,0.053521649756791946
0,1,0.06795304332189903,-0.3931521005182206,-0.3910059234423194,-0.333565367283588
0,1,0.9168254892899197,0.9377316531035519,1.493131814046029,1.1869017813292688
0,1,-0.13802217793384727,0.24030488632087066,1.265402840469765,1.1333171662179453
0,1,1.0663316988620721,1.4712644156324517,1.4681743599871084,1.1912959514800399
0,1,0.40292882735535174,0.3663898207412185,-0.23598795091449307,-0.2525604033334877
1,1,-0.8270060859217279,-1.3221698452826576,-0.8309827783974003,-0.051978371238482875
0,1,1.487560851645127,1.8096160874198015,1.5695247060073552,1.5150007111859864
0,1,-0.479719769817123,-0.4654761978450381,-0.33878398276821003,-0.9114052632283302
1,1,0.030875309822849143,-0.18432084935921003,-0.35405382370227595,-0.07231532310568048
1,1,0.4666016418876773,0.6132803862985331,0.3128466878276236,0.37624607793860193
0,1,0.8916319030102988,0.7468182649541817,0.6204234181093357,0.7522837728932578
0,1,0.3107476688299245,0.0015018723307153885,0.33721747495000287,-0.059751592454394424
0,1,0.7609097244202309,0.8392244706595916,0.5920626371900435,-0.3570184471110483
0,1,-0.24454814528202587,-0.5657200482131626,-0.3622624331353876,-1.1903635969202742
0,1,1.1787165134583644,1.1371853027446577,1.5713373832414634,1.4478743059957204
0,1,0.3059709919721449,0.39207510225203646,0.7820665454091482,0.7300108146010279
0,1,1.0895929064958476,0.7840024589202732,0.6702112604817536,0.533048730672445
0,1,1.1812897564332567,1.0053729994764642,0.2465695787229218,0.3993857850780815
0,1,1.1685795620540123,1.9579407585274242,2.261250246760734,1.9242898084395013
1,1,-2.6505488729277062,-2.4116811750652563,-2.79353952858952,-2.9504681161910415
0,1,-1.26953187356987,-0.5469932018313987,-0.9190196411241665,-1.1354001340229487
0,1,0.417710151969717,0.5581116476862691,0.5912504007639825,1.096013895696654
0,1,0.14559035268727075,-0.2640025516473495,-0.585773282717259,-0.2687992106029557
1,1,-0.09737887508181577,-0.8520111654351545,-0.3196972639670561,-0.3315676071021983
1,1,-1.3279824700426557,-1.8154317773711466,-2.029159304870928,-1.5000360933658752
0,1,-0.556182489172472,-0.5767857259332771,-0.37870236238218913,-0.5046353185821989
0,1,0.9802182365830522,0.8005185124163492,-0.05176326806614932,7.708617025659615e-4
1,1,-1.726370612839266,-1.3523723231642535,-0.42459610220519906,-0.08471159460796347
0,1,0.26290460697160367,0.027935552850760777,-0.6723370033886656,-0.8934721313802604
0,1,0.2932983273193028,0.23791854480759272,0.20515907260224334,0.6194254006976819
0,1,-0.13130437579036724,-0.050417417845592984,-0.05696713461520054,-0.4547328452680392
1,1,-0.6220838061284396,-0.48849107111681067,-0.5197493612107507,-0.5504012199517708
0,1,0.6082759586135154,0.08496495849922958,0.07296248357710074,-0.46730966857844625
0,1,0.6695196538390707,0.8009014833333705,0.7034252080960848,-0.3021686968677153
0,1,0.08278243786107897,0.8063603529973336,0.7285248265256956,0.4335683890950005
0,1,0.07993376930538591,0.5687376883615328,0.2721317158667252,0.4763383448301124
1,1,-0.2387550422738797,-0.9137944670242126,-0.2514809095322842,0.46188324590723445
0,1,0.5185322735039092,0.4509440113203518,0.8957321372547389,0.9470533761161971
0,1,-1.335372328751374,-0.8839161901165427,-1.5591725252902644,-2.3356117791683557
0,1,0.04141837055660079,0.1911040841096411,-1.151680180408957,-0.8272998282951075
1,1,1.5471880326650627,0.3855985044023068,-0.15067895897871103,-0.05716819391692848
0,1,0.8812369834238759,0.7145436471588591,1.1485943405763888,1.232995131708038
1,1,-0.16960075704564134,-0.9666574832850506,-0.14461593351120508,0.3197206287616165
0,1,1.7976447799757689,1.9575115656711999,1.7316416324039514,1.5436725950478554
0,1,-0.8768337607891356,-0.6348095452554544,-0.5929048531181054,-0.4323849485423013
1,1,-2.4566059911726605,-2.6128412338495983,-3.0604693519855997,-2.713052977894694
1,1,-0.5270808412673793,-0.8549292837782547,-1.137934889926575,-0.553609150103808
1,1,0.4420783250849555,0.10947448374570762,-0.5809562678390575,-0.5456015840883506
0,1,-1.133465331292139,-1.1464734096051978,-1.554659929693002,-2.1994109585882686
1,1,-1.5502897757367606,-1.1741842372060067,-0.0029534685003872858,0.533856559193856
0,1,0.3967760763498439,0.05973171818676337,0.6645841281894022,0.2729917079464959
1,1,-1.635108677425931,-1.75543976784031,-2.459578414812054,-1.8244946111371094
1,1,-1.5482416559803172,-2.4025110692334906,-2.3677935616335573,-2.9517170800626347
1,1,-0.5064480021764197,-0.5855928071445198,-0.6628436441793564,-1.4849499902411343
1,1,-0.9765828757673533,-1.3587144078000868,-1.1428672789787226,-0.9501850957214071
0,1,-0.65946915219964,-1.536270640917886,-1.607695093149689,-2.145696851068548
1,1,-0.1676051663431686,-0.2304931557551371,-0.48667944416531544,-0.45343630280220854
1,1,-0.3752669991814894,-0.1251071114958905,-0.3112998544116898,0.0335505944793886
0,1,1.10573153738345,1.471878075594626,0.3275225517625876,0.06415207787016863
1,1,-1.4124347118351768,-1.2867206160376397,-1.6925675871713919,-2.3523829777983556
1,1,-2.1121088109267907,-2.347531814677678,-1.7847857141689027,-0.7340934038125074
0,1,-0.5500876526405152,-0.7826445917327525,-0.3247424942867844,-0.9564529566174776
0,1,-0.289907724429904,-0.19432325012877255,0.21385159846074694,-0.05406238649167142
0,1,0.06026390715468001,0.07741822779210013,-0.5281976551352893,-0.6054866689694344
1,1,-2.2119201786430263,-2.185606498611797,-2.285666598960138,-2.1683018820100775
0,1,0.2279530409386941,-0.31095371746385714,-0.5205862979276884,-0.9654400126237784
0,1,0.915583391431025,0.804058454926504,-0.21642542494716743,0.16163508252286482
0,1,1.1223787178857192,1.1195141170083542,1.1924770141881176,0.30337854403620257
0,1,-0.9859911934171619,-0.47461030434956303,-0.32667148314620637,-0.010439673397324815
0,1,1.7000823817001232,1.9279592812710902,1.8077167768949391,1.96439664626282
0,1,1.1581882271881903,0.8563861800777429,0.44029784950375084,0.04578688377400708
1,1,0.22904530761545142,0.11769508577865963,9.089142488797858e-4,-0.11052412438543927
0,1,1.8344256830560213,1.61619018694076,1.40926571251121,1.5625930479142545
1,1,-0.34516946030079365,-0.7287550377525149,-0.20117517294345605,-0.34870634177463283
1,1,-0.6736788300850416,-0.625394163676142,-0.440076937727852,-0.9817773855617997
1,1,0.6515959798164244,-0.02074108213666008,-0.03244626219675388,0.17135754885545187
1,1,0.329034505108045,-0.13385010937308217,-0.312687896868621,-0.6690450667763425
0,1,-1.21944118004339,-0.891475565090722,-0.4836534643162779,-0.3026901465826385
0,1,-0.6723736469018794,-0.7957542675584679,-1.2747596222770898,-2.511989064737383
1,1,-2.2427178166248445,-2.422766588207491,-2.7300513791785934,-2.539040092098633
0,1,0.496135433284213,0.6964036152062264,0.8838930908039778,0.5260664698299228
0,1,1.5829504504551675,1.725551612794862,1.6667408272401756,1.6764195982662302
1,1,-0.05560430755279429,-0.47912759269045746,-0.04120107979426495,0.5485517979709154
0,1,-0.9171085284802533,-0.6245756085396195,-0.45355158324395384,-1.5040045343910733
1,1,-0.8122611906244374,-0.4603876517342093,-0.414354354387564,-0.5209522519303244
1,1,1.1051749541734568,0.6061787943670166,0.293372491123019,0.40150775298387387
1,1,1.2794182345311484,0.5001750926918234,0.7090954891974001,0.622682543569439
0,1,-0.11824368728354046,0.264034101106195,-0.2626911936521639,-0.7812320631259402
0,1,-0.588921591164683,0.20551962769653892,0.6774834174356406,0.8847910488805435
1,1,-1.7748670326453981,-1.9079269987058662,-1.9965226875226814,-0.9535942296533482
1,1,1.0080357073250643,0.48721473976245877,-0.041163383852210425,0.05424668869603994
0,1,0.5963287049960933,0.3620057855916117,-0.17332649964254887,-0.43806627098205314
0,1,1.1290615498349656,0.9842882439979789,0.6519608106753625,1.0334000014283438
0,1,1.5919709250939007,0.7959177607498701,0.7047621796477616,-0.010617505773529188
0,1,0.7601183233590851,1.161197994527948,2.1037490072632243,1.9436462736605429
0,1,-1.544551770490784,-1.9726376800071876,-1.0972684429623347,-1.147845849789447
1,1,0.22798278656578283,-0.022131971532492176,-0.47532867025681363,-0.5165728990720121
1,1,0.8746127473923249,0.37670323694023933,0.26226623167958585,-0.009096702191118739
0,1,-0.1467324419074554,-0.14724848219745523,0.4428350065008095,1.3077719704450919
1,1,-0.6896452024423314,-1.0149589289067213,-1.159402046056766,-0.7984445868261386
0,1,-1.0027019134006059,-0.7632589624462404,-0.33888783485197876,-0.3346327742145145
0,1,-0.2923136069486875,-0.12442666714630474,0.318997888638868,0.7560722125816318
0,1,0.9408139315148818,1.802870754499027,2.426006243955561,2.182983677467079
0,1,1.0926820345645125,0.8582079364175678,1.2605732282976925,1.319765558062367
0,1,1.0450462423353264,1.2156230711847993,1.629474419051415,1.6315873388043898
0,1,0.7678439344803343,0.8166700768696307,0.4031909718756994,0.7396301697610329
1,1,0.6037891036758687,0.7430592220962947,0.16010967767770437,0.5727037204603451
0,1,0.4343320219640008,0.2877676759362893,0.6530275072624881,0.20923816123287012
1,1,-0.03345252783475134,-0.45085310073895685,-0.3474245373328467,-0.767149786051486
0,1,-0.01635131476592823,0.5380120474494703,1.0086100963347653,0.8468200303495306
0,1,0.44194394405237836,0.4601305110350142,0.4433171980401853,0.29225075358539115
0,1,0.5696449581100517,0.17210661432355692,0.007021298320736492,-0.5127943013272225
0,1,-0.5457680619634281,-0.6320417278329438,-0.5942767003732466,-0.2571860581105417
0,1,0.24398303308021607,0.546295875410511,-0.1365711287496344,-0.9868007213695333
1,1,-1.9894282175060114,-1.485583974815024,-1.802005944437555,-1.991399293869471
0,1,0.567431948353567,1.0304061519075038,0.8837865149823505,1.0968894226308206
0,1,-0.549945626399274,-0.8025161171975519,-1.0597236973486843,-1.313512622554846
0,1,1.1367355596105626,0.9888567977590809,1.2676216222494168,0.7025503410452326
0,1,1.0130322146140955,0.5016320657450912,0.6181935049071062,0.8958635603607703
0,1,1.3625354938528047,1.7091327468246282,1.454694196634889,0.9208855062017898
1,1,-1.6638695658504967,-1.0750020111648255,-1.5824233140021582,-1.2930832574690454
1,1,-0.16601522736132232,-0.696379480548817,-0.8625224787663465,-0.39641384518997896
0,1,-0.09132457313605201,-0.24378717433660926,-0.5632985214904037,-0.8244212067328124
0,1,-0.259765740880045,-0.33404102255046436,-0.024702918075892786,-0.3080689082652564
0,1,0.6956147212651115,1.499002070840346,1.6671012173855113,0.9933288931050822
1,1,0.05714483128903884,-0.7628060476681213,-0.8160791389645207,-0.7196074161161413
1,1,-1.0578216018252087,-1.2858435154388819,-1.4289284106918234,-1.0955205403137018
0,1,-1.827216789792887,-1.8818373011781726,-1.4573543691993234,-1.3621044680666163
1,1,-0.3222677764838303,-1.054373330931549,-1.3340974766611906,-1.6273578499021113
1,1,-1.236392292559584,-1.878687071608104,-1.69889530869098,-1.2369909060897437
0,1,-0.2483457641741725,-0.6230056465462472,-0.4462856453413752,0.8267949956347537
0,1,0.12355390646676746,0.5867536447730983,0.5664965381740271,1.4316846533670182
0,1,-0.2179725734803326,0.8271520351690818,0.6506328833529188,0.5702689705735395
1,1,-0.9915661985708166,-1.0660327766076156,-0.7149347406211352,-0.05588872768060015
1,1,-1.266143276063246,-0.4471258968368054,-0.39323970150385507,0.056414497515371594
1,1,-0.2699152117387735,-0.5749949974934359,-0.5741009201216093,-1.2264960338114756
1,1,-0.9349774848988747,-0.43495706679508717,-1.4742917270884326,-1.534929381355966
0,1,-0.31184628604103115,-0.6658245807636244,0.11531194678528671,0.47697622523148475
1,1,-1.6832197973531244,-1.606653062152755,-1.943855390129722,-1.5603346233630508
1,1,-0.909819156222126,-0.7625431431673754,-0.8116214891419098,-0.3217950122477372
1,1,-2.30188844603818,-2.150553201838269,-1.6548750965886836,-1.684854291542246
1,1,-1.1109332896764788,-1.1738698063248814,-1.8190474408751722,-1.2930356454751277
0,1,0.27172251422131943,-0.07898792359863575,0.49513419198629616,0.36657574048521974
1,1,0.2601890653612842,-0.07357281508481983,0.20114112525759506,-0.22104686259696654
0,1,0.5927674577773717,0.6818807951139477,1.2904233908063414,0.7511873637280434
1,1,-0.35968142378154183,-0.2416721230976727,-0.4999055919096084,0.41286108734911836
1,1,0.5765063165360631,-0.19561584800502102,-0.041197168785239366,0.2579005076769393
1,1,0.837102871660367,0.26587167808440315,0.18630913307309854,0.5345300826351601
0,1,0.0678567753937309,0.009199940224003661,-0.040696922461398,-1.488080179362574
1,1,-0.3762838308548125,-0.21179126046884997,-0.9037268407651317,-1.2201087564629851
0,1,-1.9044901817695916,-1.9925760985389112,-2.6166127615270236,-1.9008971798005847
1,1,-0.8628678276018549,-1.0479146702088737,-0.7929674422306695,0.29387654961588355
1,1,-0.9661969668933819,-1.1699858313420808,-1.140917831067284,-1.8225601740015107
0,1,1.3522771621223235,1.384823759588836,0.2348500919189726,0.25502010669780767
1,1,-0.33975741898899886,-0.9041244669370042,-1.1823076841442517,-1.1463221755796715
1,1,-1.4855193675077294,-1.963215803692312,-2.9211572364991185,-3.2858367054551514
0,1,1.7075557569468172,1.805565719965272,1.7414120686448857,1.882510087986625
1,1,-0.3861812518754684,-0.8460396293318054,-0.6879076411080411,-0.6010668751267013
0,1,0.35110039733961673,0.5430926041405343,0.6092978986193875,0.39221286836814784
0,1,0.6502615862185829,0.34160398490409305,0.8019981686607459,0.9609070368213755
0,1,0.4648575760822495,1.0458923544936325,1.2248141739306977,1.3820531763792947
0,1,0.2524034248922413,0.21817273527698872,-0.16173430420883805,-0.367582904353711
1,1,0.2320564185310604,-0.3950744613680873,0.6791086583634622,1.2302931620776603
1,1,-0.6128892511168448,-0.5959499843794042,-0.35901135932418693,-0.3183790600873765
0,1,0.24320152391618058,-0.10094092498891719,0.5567069131282676,0.6172081002790251
1,1,2.394890732501904,1.7963858104073036,1.4232631107743865,2.0277599890648808
0,1,-1.3677695502448994,-2.084100819016708,-2.3812002400941266,-2.2204100317161504
1,1,0.22604105378476788,-0.010858184394828541,0.2651766581335117,0.47509289877770644
1,1,0.04705065004310518,0.08183372867263541,0.22721607794141374,-0.23286149556844743
1,1,-0.9715952770458961,-0.8967378892000496,-0.776436696442844,-0.9549998035929724
1,1,-0.7733761822923029,-0.13792996458117301,0.4775072389877282,0.34997403235602187
0,1,1.2957061725526458,1.8337560206565906,1.8067276994403634,1.973452734489852
0,1,0.8186543148014459,0.23350490707462687,-0.07037541117659087,-0.35720006245845326
1,1,-1.37761063600888,-1.7883192585830674,-2.3853960052852017,-2.2945732156557352
0,1,0.3778319234046374,0.7201130687837392,0.7365689672262568,1.163480550264281
0,1,-0.3253049976591973,0.36707391736186495,0.9176339695994034,1.0095015709394812
0,1,0.7919435481501023,1.0284133330738032,1.0698888994723112,0.22484852699822452
0,1,-0.6349240327635903,-0.5618037556526636,-0.7699420732959342,-0.7643686118979086
0,1,0.8157898406955736,1.495507460067548,1.9978768745527211,1.2884375558073236
1,1,0.18847705231755824,0.19193559387318837,-0.13539550148921634,0.034361923782110566
1,1,-0.8258240237241977,-0.4932859181240709,-1.02323430860807,-0.37148662312755476
0,1,0.7724758439985422,0.5402107815893373,0.03731268610879879,0.6792439781914815
0,1,0.674422652765206,0.8732182631069201,0.38470655138196114,0.2551353345940539
0,1,0.4445674233573307,1.375295938455101,0.7158367745179472,0.8683101688714119
1,1,-2.1839849323839164,-1.706309820020067,-1.7358243405690235,-1.706694833300213
0,1,1.6700897348334436,1.772131985868568,1.8017639193453907,1.8454367732963881
0,1,-0.5638097812661694,0.02217831227673154,-0.14453827993960608,0.16976825630060272
0,1,-0.4541434345982171,-0.26921512292999195,-0.010085348865738204,-0.15511410458874972
1,1,-2.226366591195181,-1.897252942864005,-1.5224665354686584,-1.3365369862535426
1,1,-0.3168063181196427,-0.16855296132520217,-0.2918867948182588,-0.22871021096487987
1,1,0.05747335427448957,0.4581534625203863,0.5154847903924198,0.793635246716027
0,1,-0.2161740837251662,0.12500223139594974,0.76274374774939,1.3542024349988944
1,1,-0.0596703093087183,-1.036246349321588,-1.5775617155642871,-0.99734896516239
0,1,-0.5911369297162508,-0.20802089822689634,-0.15539413628544638,-0.3736098242681294
0,1,-0.9071603658902725,0.008372881827015701,0.012761461871309554,-0.5891757486758811
0,1,-0.7724960605054628,0.03326938236087641,0.1431456844384968,-0.2784942620076183
1,1,-0.6283571935666592,-0.4021226872955571,-0.08944821249209124,-1.0339844691814306
0,1,0.1823057976658411,0.6137396368152689,0.3633605486671513,0.20500678761915728
0,1,-0.3536043044710222,-0.9132758913656371,-0.6761640235804776,-0.8714614683318708
1,1,-3.0669259120125663,-3.3865753042220534,-3.8058484838076785,-3.4954899168753206
1,1,1.4902767888127835,0.9979749727948914,0.5015536989517811,0.7475497445108881
0,1,-0.48433545584033294,0.38602420730562115,-0.10242795614703337,0.6382998466051946
0,1,1.861463783403954,2.1109183444759236,1.911080106273586,2.0196243998909678
1,1,0.24870281763506244,-0.5537358911833572,-0.3759256467228688,-0.22465961393345832
0,1,-1.4466270264260601,-1.3607084601730777,-2.114016352294136,-1.7432598766002856
0,1,0.7741235477528087,0.545288889636908,0.10172180485608436,-0.1240197349136211
0,1,1.0701765158207368,0.773613474073963,0.7723694385987336,1.947587749649636
0,1,1.270615422814657,1.4297063086253703,2.0002587624778787,2.0522205589308453
0,1,-0.08048784590506687,0.03529486795956009,0.7672469564833365,0.5180065679301222
0,1,0.09045901957108693,0.7863294843510157,0.34484225109550964,-0.42356009090589314
1,1,-0.49088805846949213,-0.7865118662180357,-0.7817635142450853,-0.5822505171465863
0,1,0.18687185271738282,-0.1570166845706195,-0.16506235292123114,-1.0362651136473198
0,1,-0.33412213425370296,-0.3552211303046533,-0.6171455112140047,-1.0111390444877593
0,1,-1.3276497115989028,-0.6158933604203851,-0.6324356418929163,-0.6032940819202388
1,1,-0.8266994444438446,-1.1178130818640108,-0.7036476636094727,-0.9230975969902078
0,1,1.0548515936769127,0.4928126685450275,0.6447607255362274,0.1497875577320392
