y,x1,x2,x3,x4,x5
1,1,-1.410974658206446,-1.1529412930515546,-2.417618879428609,-1.6749809329213934
1,1,0.3447138439851403,0.7549923300708383,0.44183670638309264,1.0420494958039057
0,1,-1.5472875601402392,-1.0059385591269014,-0.6485034457630411,-0.6896088926809295
0,1,-0.589913482757351,-0.5527753610240239,-0.9020915342176324,-0.9401407829162779
1,1,1.0454876899699188,0.9713551378397123,1.4454328757403816,1.7488407977133338
1,1,-0.8572543746079386,-0.7718774593221658,-1.0775177132302445,-0.6083286835410021
1,1,-1.0440140606163897,-0.6787230910463492,-0.8394371918463199,-1.2067456969132417
0,1,2.078807007720861,2.0152822065895095,1.6513642551854129,1.6379790415048177
0,1,-0.08178024974506998,0.5212138147033727,0.4873836349920843,0.10581423384866742
0,1,0.3069000530835763,0.6142066299827522,0.2883020023341878,0.3866457937113617
0,1,0.8914155661963723,1.415328801128879,0.8572594621316675,-0.07584012631885818
1,1,-0.9790654899952366,-0.7410250584868732,-0.3552484944311374,0.10989135237516606
0,1,0.3042072142250229,0.5513412277483839,0.866274580986045,0.5277177439140851
0,1,-1.0531248172411325,-1.0501235472871338,-0.010714310078726202,-0.42701625439590396
1,1,-2.611803252743938,-2.9533389642172025,-3.0925371439523213,-2.84598067702139
0,1,0.4250208829941969,0.26304182357700084,0.36159461045405794,0.268105587236747
1,1,0.09515842465206319,0.5543712266621326,0.2853255719952675,0.42363359825849434
0,1,-0.5983309533537902,-0.46311684620622123,0.09278289041162155,0.5801294809185918
0,1,0.16409433516062524,0.2782385539993445,0.2018787615385625,0.14369033908891976
0,1,-1.126366306133887,-1.6548644466148705,-1.3294328598734528,-1.1780934909287908
0,1,-1.1898456399690933,-1.0260444386735603,-1.1625306194019531,-0.9600270442240387
1,1,-0.9158609865492752,-1.2581576684699962,-1.706068207885073,-1.1990604066593877
1,1,-1.423930080716209,-1.4665430248332039,-1.33058127764512,-0.7515665191902605
0,1,0.08718104023917922,0.6122961992767865,0.2039841874372804,-0.18754633323813813
0,1,2.2792807781828275,2.289622657304989,1.8887327637064961,1.7726180231517008
0,1,1.0224719535011535,1.0499334046571442,0.8706508821041656,0.8919615728189398
0,1,1.1543592231366144,1.1046035952380684,1.131508246032021,0.35334650000451634
0,1,-0.3822355566855745,0.18485334368326847,0.9234342614309315,0.5327033257366698
0,1,0.3744274803115675,0.5639770406376777,0.18843090148637942,-0.45715040003167345
0,1,2.476178366333008,2.6420744838080368,2.331315451505277,2.072921863711789
1,1,0.03322192900968359,-0.08015002457941921,-0.15642654893979763,0.33920785091729455
1,1,-0.6680590363385629,-1.214311316115182,-0.8015194941917719,-0.3515969372129544
0,1,1.5253652628511738,2.284252686514552,2.1058674290570694,1.770167220381546
0,1,0.9168287609654533,0.718758933661658,0.7811914811045728,0.6717698147456342
0,1,-0.044720745023685664,0.12732086311528343,0.3388808641560426,0.9507066720780666
0,1,0.9025003953772868,0.17473277729736802,-0.04156993497868338,-0.9975679243331624
0,1,-0.1547509423514559,0.012332666492658465,-0.17278656024664513,-0.22460854041174458
0,1,-0.7808209708950421,-1.137264233777703,-0.9734045963356207,-0.8617322705762824
0,1,-1.029073773082097,-0.6107322595335999,-0.7219057633637627,-1.2170483181282568
1,1,-0.2968883875657395,-0.6998228520930556,0.04953157607844292,-0.16719294429205325
0,1,0.33733153789142256,0.5352314147309829,0.6277005507760999,0.6493898325324672
0,1,-1.1084759803873834,-0.7890753664482999,-0.8903364878871038,-0.785113402059013
0,1,-0.18505966185519984,-0.12122701207097991,-0.006894048173557593,0.11645283149231189
0,1,0.27835327357996,0.4283236975941747,-0.32237176051850075,-1.0361228540513738
0,1,0.5732601458814335,1.096780112848032,0.9286089499758541,0.7848347407572102
1,1,0.6411119845731358,0.7970802208716304,0.9934567673332112,1.2904071631280154
0,1,2.1145206680396225,1.4128217942172698,1.5737472307235403,1.0846410026358937
0,1,0.28597468650618585,0.22069003170089113,-0.22281603841095565,0.12682483255829566
0,1,0.48362564421996884,0.5476373555088833,1.0043893879614691,1.184091923815151
1,1,-1.8083053809247362,-2.1069925968397714,-1.4062145762067975,-0.8558457023638034
0,1,-0.6759556294949509,0.09000316705282276,-0.21338447358915733,-1.027155856418592
1,1,0.22244977107513245,0.047200809983907265,-0.9511699984378329,-0.47213508270448573
1,1,-1.348648122373656,-1.097251773891034,-1.660306455109909,-1.197997989017022
1,1,0.2630402994632421,-0.656138596741992,-0.5823495899563123,-0.10368828466427489
1,1,-1.8309044635909346,-1.909922114796921,-1.9526939126914074,-2.180188511157199
1,1,-0.49522861110698896,-0.39720180002709615,0.05558308745440692,-0.32564331850104467
0,1,0.20781068324797833,0.030419693249956924,-0.022614270846857784,0.3888849990320247
0,1,0.2004792187740202,-0.15764369171039652,0.862340463400633,0.6957649715433669
1,1,-0.32689067914649284,-0.13940686035581176,-0.28619322669755537,0.7675130175857251
1,1,0.3747846700546907,0.4835360272059682,0.8661729631282172,0.5928249898361214
0,1,-1.0116085917847795,-0.8892593262723129,-0.0394624381997002,0.17903399416563964
0,1,0.6171487566068208,0.3663605926904164,1.133773580182901,1.4694105568405245
0,1,0.5598267385622667,1.0479782639076214,0.706615223438814,1.0240649186809132
1,1,-0.7367034672407059,-0.7058250204067135,-0.6770671984720968,-0.41070817438402873
0,1,0.09940793599644092,-0.3775861140298051,-0.3749017128304897,-0.7458355582782681
0,1,-0.19492455034089468,0.14524602187725563,-0.18704117348143928,-0.19507157777230713
0,1,-0.546291103532488,-0.0318578829206489,-0.2357305553642981,-0.5430583083579578
1,1,1.0884923074843482,0.21230628103378302,-0.2870156220264931,0.1752004219665103
0,1,1.254362417641954,1.5430383117051552,0.946430581224803,1.6708566213217872
0,1,0.7333860509271107,0.8861607221636632,1.6250833914077694,0.39175468918050466
0,1,-0.3733709278908974,-0.05162737387161189,0.30264050687130567,0.14481437435586003
0,1,0.7101248374732682,-0.10214924744570486,0.358980375342739,0.07169780714332714
0,1,0.4371024394320112,0.5863415884175048,0.7972523555558363,0.1789162310600598
0,1,-0.2742382638639727,-0.5123000333175584,-0.44565147755297985,-0.790672853902465
0,1,0.3092020266014295,0.6804509855548858,0.5088298232153133,0.16353262873360114
1,1,-1.8517016205736758,-1.6783361369562158,-1.7543157025538256,-2.3356454971262863
0,1,-0.6059891581469679,-0.6604548179090531,-0.1420355824776405,-0.3888424340162803
1,1,0.230084629550146,0.022644279187719572,-0.11752761323602404,0.3324615811172139
0,1,-0.43291865058380063,0.15058196089817583,0.2670418163093429,0.19888828155556357
1,1,-0.18093106015311752,-0.38655516284307334,-0.13177517722391474,-0.1701605899747283
1,1,-0.2297006368969004,-0.36051239702003035,-0.4828132522425526,-1.221707905783911
0,1,-1.0869522879812414,-0.5625023236236337,-0.19317286274593184,0.8706879231539792
0,1,1.0154390774913158,0.8579301995315848,0.3775579203398399,1.178481781921983
0,1,-1.1710170288008215,-0.8116320326408886,-1.3328220002565756,-1.470860955045482
0,1,-1.2107354757420563,-0.8186923284899312,-1.0812644289259967,-1.3671406453513666
1,1,-1.2255724475588086,-0.8503854999114991,-0.47988364378853327,0.19998259378094005
0,1,1.597523074100409,0.6593844905241243,1.0668548358025127,0.06498763306062323
1,1,1.4060888760848624,1.2687084711056302,1.187162264645625,0.712406404258055
1,1,0.8782277811127022,0.23608513852638865,0.16196983834669562,0.533440652230318
0,1,0.7859727129130014,0.5002693232250615,0.07321314993243203,-0.038272112759714906
1,1,-0.13127180132286706,0.13395468366606522,-0.5100232111777063,-0.47142215252839276
0,1,1.0979448170254746,0.7168631764475246,1.007301306835273,0.9923564325224552
0,1,0.021143094743408166,0.5213791011753175,0.6738262151970713,0.6601631384450715
0,1,2.0323804750667,1.8129727052771059,1.289877920134171,1.361664518968456
1,1,0.7683603561867449,0.01652700597183178,0.13900919733349054,0.2857948603635083
0,1,1.6212127993934675,1.1797900433904265,1.756566454260362,1.6344604331296395
0,1,0.6220596360187709,0.3989306636294019,-0.34413674842067027,-0.7508058414521984
0,1,0.3718719114673932,0.4301797075037598,0.10339406512370174,0.5847712902446052
1,1,0.15274304287898893,-0.15071992014844524,-0.7724547531839103,-1.3267556585006903
1,1,-0.23545341836178454,-0.6606144504193008,-0.9662705498980377,-0.1890886168967398
0,1,-0.6266884883775576,-0.05038608392180067,-0.08128241692002862,-0.05809269837712787
0,1,-0.7010820611238145,-1.0359552811596071,-1.3029667698294565,-1.2486929482762148
1,1,-1.6745880856281443,-2.08628695944014,-1.725127316742204,-1.176418149284219
0,1,0.723811130994027,0.6114659196551171,0.5466160036866589,0.4989224392202855
1,1,-1.5509250684620717,-1.7205792878751254,-1.1120084025760384,-0.7000214543023512
1,1,0.8062064503419999,0.028219745171161947,0.2730108322363482,0.32092711875963137
1,1,-1.974551725075829,-1.813119210087382,-1.820868694249518,-0.5158606418522291
0,1,0.09602688772532955,0.56756725343267,0.16068667069822062,-0.6615105575878025
0,1,0.1370738148266944,-0.1300769568625664,0.47308870061164093,0.5649481022903524
0,1,-0.5664728756690037,-0.10128679983959032,-0.8696839452725406,-0.7184125694802589
0,1,-0.4733934719519651,-0.4970089105903684,0.054082039020294216,0.05016946406773328
1,1,-0.5179362578580987,-0.16182650799520346,-0.3973066976478322,-0.1738096108231346
0,1,-1.0489343099111086,-0.26334895177432965,-0.8292056906863512,-0.2285951178439634
0,1,0.6307003128392757,0.20451147682686974,0.37853922129911494,-0.13846541031926257
1,1,-0.7943135633120378,-0.5455678415565374,-0.029870379978303146,0.43212802940975936
1,1,1.055836996269321,1.147907209740327,0.8670424575450476,0.8936230707963995
1,1,-0.47181059621077404,-1.3014186631185563,-0.7810728867415306,-0.7698344605001038
1,1,-0.6243006501785695,-0.5720018678978296,-0.9174552728288863,-0.8163174099823155
0,1,-0.09625195460712736,0.5350719324812152,0.26583089618092404,-0.22419237297563416
0,1,-0.333776911030493,-0.005460362209672285,0.36387594859142985,-0.11482104941035011
1,1,-0.7605367486293272,-0.4535771924589123,-0.4595064412774933,0.03756163101914294
1,1,1.3548451107629544,1.1416396740005692,1.1671597969535608,0.7489507178853576
0,1,-1.6485420782629332,-2.2357859377522713,-2.2993972128012867,-2.8314358597221094
0,1,-1.5107312486518192,-0.5657574341541177,-0.27228090306238895,0.4304668314234217
0,1,-0.9173982422629268,-0.6248470598726957,-0.5617616152357483,-0.4144755394663973
0,1,-0.08361745566261967,-0.5166839225198414,0.08597562331687032,0.10895436865164405
0,1,0.7544986389968239,0.3942643856867042,0.5066278642457057,0.13317677023863042
1,1,-1.4485788511742947,-1.6794243353655578,-1.8659673544046858,-1.2802895766522961
1,1,0.05951547742042883,-0.637792599417543,-1.3229207697304073,-0.8199773816912715
0,1,1.4752418524536544,0.6084010644501797,0.8294759947715523,0.37145101984366125
0,1,-0.6725018084175947,-0.8185403770923406,-0.3391182474838487,-0.8086428336012861
0,1,0.41439868268122143,0.9341788704070243,0.16397937151023598,0.7707975011647686
0,1,0.9266702919615025,0.9590469188118587,0.29482674280332094,0.30859203298196175
0,1,0.011048154398091448,0.2760259378728181,0.5909827630227401,0.9521449640929239
1,1,-0.41038709168010507,-1.03016159439594,-0.1807967558269989,-0.39947564786711925
0,1,0.45130707388382324,0.583022026241998,0.1102547065318792,-0.5729244385635328
0,1,0.31884780249474975,0.0069507558036431575,-0.25345737921313305,-0.8555481357537207
1,1,0.13960611057039563,-0.1968389162126984,-0.10996890483163588,0.13768628883417555
0,1,0.9085544692734614,1.3207731654801649,1.0823655539499546,1.6666546970221021
0,1,1.3223496020565229,1.5705229571036847,0.9959372725839439,0.37925258688748276
0,1,-0.5003014005578521,-0.5018950529854308,0.09986568178031782,0.3482887860798973
1,1,-1.0950914242338758,-1.3123001973011348,-1.4874301572262179,-0.3983484188068162
1,1,-0.6827876340602895,-1.4476254684040484,-1.3727813128510045,-0.800191023035026
0,1,-0.13466149563981075,-0.23720497113857622,0.10885986027765529,-0.3792381972647416
0,1,1.9352798012213566,2.2644324103971467,1.5779000147076205,0.6276669252861351
0,1,-1.686456351008648,-0.8426028309852599,-0.6843690994639706,0.1771743887976635
0,1,-0.6654944791309215,-0.3538399812375212,-0.21838375985249567,-0.3660861667136844
1,1,0.15069025853794252,-0.5769701360060161,-0.9583417166548194,-1.187978728811469
0,1,-0.1695756381425733,0.2502270587748124,-0.9299514408091148,-0.6734961152947073
0,1,-0.45093841928757145,-0.7370814489822702,-0.8583742955582689,0.1949004078626487
1,1,-1.086606401949741,-1.241041006132724,-1.6818027367637531,-1.0789760258303562
0,1,1.14270437935784,1.2833151846456792,1.1000302010993586,0.6170224310821962
0,1,1.635693038172709,1.2973147478986748,1.3580666220355355,0.6830621115548424
1,1,-0.3699580998914378,-0.8750765549484283,-1.0689130217848155,-1.0594643349801518
1,1,-0.5611536431350174,-0.6722145203524889,0.28570200382666544,-0.20437153385804963
0,1,0.3741555458985009,0.9268773669062749,0.860485669154545,0.42649695520757025
0,1,-2.279770860981016,-2.159770012460255,-2.4351870616480884,-2.442181772676518
0,1,-0.1767113628271639,0.6225965684718339,0.6014787312872933,0.8616869994975445
1,1,-0.45358114173090824,-0.8059180086686812,-0.7145136572382733,-0.5839123805386247
0,1,0.31075100073924594,0.5585860199160457,0.14902497070509957,0.24040017205612327
0,1,0.3465824190837831,0.2977460362102182,5.077068018551502e-4,0.17672118470056503
1,1,-0.7394690831662103,-0.729308998382864,-0.43076904695599455,-0.4019531053589447
0,1,-0.019273111286336915,-0.05686666935020959,-0.11557169013718695,-0.4141514151589513
0,1,-0.6540330564355201,-0.8380973049715829,-1.1236852825815138,-0.906004685809721
1,1,-0.8391406085272862,-0.8821102188476319,-0.4286254146931961,-0.03026205154897099
0,1,-0.19617092138149655,-0.23434760219016068,-0.04238603506545087,0.22863347823141475
1,1,-0.007197982480488333,-0.7081661973878772,-1.6307415640986578,-0.9564041189322445
1,1,-0.6490620687615336,-1.050203767552749,-1.1636161266826481,-0.8019403570869531
0,1,-2.737681451661828,-2.3304430059030863,-2.10706365087229,-1.136125178012344
0,1,-0.7456988909185363,-0.030061996399602074,0.42173291215774183,-0.28606782798212055
1,1,0.76742010045965,-0.2033572296499182,0.8826504478082459,0.7447039348127946
0,1,-0.20741138896617117,-0.08685732693869154,-0.6772598994515235,-0.3486972529160529
1,1,-1.4322426592098434,-1.2436982099151046,-1.2848148630006515,-0.823118219114704
0,1,0.8754030236550986,0.8531877618010906,0.7851159353776177,0.7437662568192108
1,1,-1.028357295987551,-1.1466162860879323,-1.776828321302018,-1.9421146515533636
0,1,1.421455463242198,1.972000657148081,1.9423075086010195,1.0825884770379375
0,1,-1.5691654336001835,-1.3554215878239184,-0.8967113261452623,-1.0693700169651177
0,1,0.29829639267497043,1.6419219660959068,1.2508374299358567,1.2435101805894366
1,1,0.9684391502515409,0.24691548209432418,-0.13172365348850482,0.9414365476377932
0,1,0.7996392229326631,0.6941849154378247,0.5337286936262201,0.8382214941288285
0,1,-0.32666252363429016,0.8669999431685618,0.5454344710703671,0.1322551622715702
0,1,-0.771166308375481,-1.0646431192213974,-0.41682679341765705,-0.8122498534087664
0,1,-1.5686535114925388,-1.06325942823332,-0.47327860374711606,-0.46008734602465623
1,1,-1.9511076278586397,-2.427096316308255,-2.2869071802822356,-1.65811925263167
0,1,-0.8566487273342649,-0.9363366885275511,-0.43737274376325674,-0.5547313158503583
0,1,0.16566309701091794,0.3809027049979403,0.5841737143305517,0.7905364379743756
0,1,-0.19958125743340954,-0.24028789328102435,-0.9247184961647038,-1.0092495130924333
1,1,-0.054891685538626535,0.017925254306286748,-0.11496300617498409,0.34771818670196764
0,1,-0.902043730625517,-0.9421518384270071,-0.6109349542808218,0.08246809569733131
0,1,0.2622418175138577,0.1288718751287198,-1.1523950561645186,-0.8342261038908645
1,1,-0.6963066934076263,-0.16371619522750624,0.06487292465144748,-0.10740211352277296
1,1,-0.4294672225532428,-0.9809878183202966,-0.7581939177805203,-0.8713747145731775
0,1,0.8554061660226164,0.916071586326152,0.7054864408453364,0.22938755939039313
0,1,1.8015256171769158,1.700501669672061,1.1672136645388904,0.8749007234734176
0,1,-1.963855932762315,-1.300805990515639,-1.8508872747322218,-2.4326297707670625
0,1,1.0540531475781092,0.7893845725140293,0.6749652541440517,0.5207802113681542
0,1,1.080968775604043,1.6159516991584537,0.5859181227430098,-0.2610334860378889
0,1,-0.8559439895440006,-0.8800053212727782,-0.3047483526795215,-0.12299864524341339
0,1,-0.4778201840383953,-0.14009189616478243,-0.3907552101373711,-0.960250882226819
1,1,1.4103944350170525,1.0013292715026574,0.9889980783317204,0.6099387282806578
1,1,-0.6975607227019838,-0.8404382705395287,-1.1568709591238262,-1.46381862045784
0,1,1.6685920685206577,1.4214470158967558,1.3795441012164953,1.5450716053220943
0,1,1.7812340640894562,1.208127359247895,0.6526887910276875,0.23075505079957218
1,1,-1.7225417887502885,-1.3092291641062872,-0.7451827270836333,-1.1180073724219657
0,1,0.01415158057697303,0.26648941385184194,0.407640023330356,0.9745969783693914
0,1,0.5969898806657693,0.9493449722912215,0.9004047679290218,1.688558164179602
0,1,0.0313217372789,-0.21561908896846788,-0.3325212683480117,-1.2439530606414386
0,1,0.9204129457701284,0.8145055406884223,0.6481127217182681,0.6564853275817075
0,1,0.9286455576555285,0.32687931836269984,0.4041517173757183,0.4913732386372507
0,1,-0.7065871069323011,-0.12050690937315217,-0.21741277869947265,-0.6393876831264317
0,1,1.612942272985113,1.870045299803505,1.8474490787991147,1.7151862002154383
1,1,-1.8943431837749545,-2.3011203766381048,-2.3336343139522118,-1.9838257592263167
0,1,0.08598721309231158,-0.6078165311118088,-0.46168019752593853,-0.24882048196242634
0,1,0.6432128559655166,0.9647403801294852,0.542373344285258,-0.0254492625403079
1,1,0.5261446082966056,0.5301137814889753,0.3713787126226051,0.4268479517972734
0,1,-0.538534589259891,-0.3809157532211663,0.020127321087690248,-0.9182176461612288
1,1,1.1428240398534761,0.18801625699080377,0.3117849624497756,0.4429456833765591
0,1,-0.9643590200586216,-0.6206570693707243,-0.648423295641911,-0.3421426585426348
0,1,1.099854991251666,0.44087665829143247,0.19829615254436814,0.12236924239446258
0,1,-0.5063168723140369,-0.8710670618263839,-0.1826924117686205,-0.1932785722997368
0,1,0.6228155453793466,0.30136201921703887,0.2749004687139926,0.5532474373930966
0,1,-0.044639284524559,-0.2606444462789119,-0.32159434186978336,0.1375979199629886
0,1,-0.8210704103106288,-0.2488903359261271,-0.7017874844571326,-1.2090407487266894
1,1,0.5200416971195767,0.645327352185961,0.3224460221332168,1.1256960822776132
1,1,-0.27743622095025816,-0.02485043756415942,0.019848726467182172,0.3697392205601225
0,1,0.30986970223757593,0.28696301990525336,0.9485734991588174,1.8403867651114278
0,1,-0.27017200262745594,-0.38121144802105594,0.011530488700143882,-0.30974075016166613
0,1,0.7762454201546519,1.6318341276297437,1.4687850445856303,0.49985642244908124
0,1,0.36651912021236116,0.7212756496711648,0.5178946785231932,0.003043978249003873
1,1,-1.1985212639629421,-0.6684169794730573,-0.3757031634431719,-0.43851167721532786
1,1,-0.2689248904425299,-0.7895814779690086,-0.6237681574079483,-1.0944943154303168
1,1,-0.3255340963007775,-1.0336610346136368,-0.06563121033003873,-0.18191973377055476
1,1,-0.4371342282585788,-0.6419867804334833,-0.53715623162929,-0.08949318595711878
0,1,1.0887833208898443,0.7890698916710501,0.6185137032074559,0.5183186846810767
1,1,0.08057807964680933,0.41862037354682036,0.4190429691885106,1.254109861882754
1,1,0.2370912725373101,0.18014732252905968,0.135038350861071,0.30230466938243283
1,1,-0.3085924809039818,-1.0588696692400112,-0.5789628193705075,0.1476327776542159
0,1,1.193052608132841,1.0932570745722499,0.7809515948515999,0.9463243830789346
0,1,0.8094086660518526,0.5878066943818404,0.45703153097824195,0.6926857669059823
0,1,-1.2512652586468471,-1.7969063771602543,-0.12926237321225278,-0.7554811307025441
0,1,0.2617752680621024,0.059593699774010675,-0.24625427804538713,-0.6785064932649529
0,1,0.093859695831676,0.6034041403967209,0.16828033456825825,0.5300817016870869
0,1,-1.3381202634443223,-0.9878754296968703,-1.1389426327691343,-1.0982752429878389
0,1,-0.3625929896589872,-0.2554673487084883,0.1853796771422369,-0.2475450308151492
0,1,1.4485210444254333,0.91261916279831,1.2484950118924816,1.2899051305486553
1,1,0.3196181228194844,-0.1009688131122124,0.07392026590715878,-0.37922565993431856
1,1,-0.9637672635915526,-1.0855393141577094,-1.1148067560830688,-2.176266711122888
0,1,-0.6589287584311283,-0.35517275328572767,-0.6069470919075407,-1.0878715847274756
0,1,-0.6662326544379857,-0.580169848995763,-0.9881070477936298,-0.7170537995916622
0,1,0.5653003573445151,0.5905435127825215,-0.5259655334997083,-0.5620932948975443
0,1,-0.44550437655102415,0.0025701949658334,-0.8747662563937258,-1.2532963918775097
