i,ml,mom,gmm,cue,el
253,0.009999999999990905,0.4539999999999509,5.1159999999999854,2.3980000000001382,81.0340000000001
254,0.009999999999990905,0.4630000000001928,5.305000000000064,2.393000000000029,98.78999999999996
255,0.009000000000014552,0.4650000000001455,5.375,2.425000000000182,87.24199999999996
256,0.009000000000014552,0.4699999999997999,5.414999999999964,2.4700000000000273,59.298
257,0.008999999999787178,0.4420000000000073,5.048999999999978,2.4160000000001673,38.76499999999987
258,0.009999999999990905,0.43499999999994543,5.206000000000131,2.3610000000001037,33.22699999999986
259,0.009000000000014552,0.4410000000000309,4.878000000000156,2.33199999999988,74.36699999999996
260,0.009000000000014552,0.4600000000000364,5.114000000000033,2.2490000000000236,66.36499999999978
261,0.01499999999999968,0.5489999999999995,5.063999999999999,2.2319999999999993,46.101000000000006
262,0.012000000000000455,0.47100000000000364,5.267999999999994,2.1710000000000065,96.077
263,0.00899999999998613,0.47100000000000364,5.538000000000011,2.483000000000004,72.452
264,0.009999999999990905,0.45599999999998886,5.465000000000003,2.5060000000000002,25.220999999999975
265,0.007000000000005002,0.4409999999999741,5.116999999999962,2.413000000000011,17.591000000000008
266,0.009999999999990905,0.4490000000000123,5.145999999999958,2.386000000000024,142.199
267,0.009000000000014552,0.4730000000000132,5.3139999999999645,2.396000000000015,43.132000000000005
268,0.008999999999957708,0.44299999999998363,5.010999999999967,2.3980000000000246,202.231
269,0.009000000000014552,0.4600000000000364,5.346000000000004,2.3619999999999663,23.966999999999985
270,0.009999999999990905,0.4339999999999691,4.97199999999998,2.397000000000048,51.105999999999995
271,0.009000000000014552,0.4459999999999127,5.058999999999969,2.34800000000007,39.480999999999995
272,0.008999999999900865,0.43899999999996453,5.003999999999905,2.368000000000052,176.84100000000012
273,0.009000000000014552,0.4739999999999327,5.453999999999951,2.285000000000082,45.016000000000076
274,0.009999999999990905,0.4479999999998654,5.109000000000151,2.4020000000000437,117.73500000000013
275,0.010999999999967258,0.4839999999999236,5.688999999999851,2.491000000000213,140.80700000000002
276,0.009999999999990905,0.48299999999994725,5.482999999999947,2.4809999999999945,76.97700000000009
277,0.009999999999990905,0.5,5.6590000000001055,2.474999999999909,35.52999999999997
278,0.009999999999990905,0.44000000000005457,5.292000000000144,2.558999999999969,33.97600000000011
279,0.009999999999990905,0.44099999999980355,5.107999999999947,2.4139999999999873,88.2489999999998
280,0.009000000000014552,0.4680000000000746,5.44399999999996,2.4480000000000928,200.346
281,0.013999999999999346,0.5199999999999996,5.020999999999999,2.1910000000000007,138.562
282,0.012000000000000455,0.49500000000000455,5.429000000000002,2.4339999999999975,103.35800000000003
283,0.009000000000014552,0.47399999999998954,5.317000000000007,2.408999999999992,185.90800000000002
284,0.009000000000014552,0.4700000000000273,5.331999999999994,2.3780000000000427,33.28899999999999
285,0.010000000000047748,0.4490000000000123,4.997000000000014,2.3559999999999945,87.58099999999996
286,0.014000000000010004,0.5449999999999591,5.2549999999999955,2.355000000000018,55.23100000000011
287,0.009000000000014552,0.4410000000000309,5.090000000000032,2.3869999999999436,156.0490000000001
288,0.009999999999990905,0.5439999999999827,5.1580000000000155,2.302000000000021,48.480999999999995
289,0.009999999999990905,0.43600000000003547,5.291000000000054,2.3770000000000664,92.80400000000009
290,0.009000000000014552,0.46699999999998454,5.247000000000071,2.3210000000000264,48.04799999999989
291,0.009999999999990905,0.44699999999988904,5.072999999999865,2.375,40.444999999999936
292,0.009999999999990905,0.43200000000001637,5.101999999999862,1.6699999999998454,168.22399999999993
293,0.010999999999967258,0.4630000000001928,5.210000000000036,1.7509999999999764,230.9430000000002
294,0.009999999999990905,0.47199999999998,5.4249999999999545,2.423000000000002,225.44900000000007
295,0.009000000000014552,0.46900000000005093,5.338000000000193,2.394999999999982,105.57500000000005
296,0.009000000000014552,0.4619999999999891,5.2409999999999854,2.3170000000000073,157.19900000000007
297,0.009999999999990905,0.45699999999987995,5.154999999999973,1.8109999999999218,98.32299999999987
298,0.007000000000061846,0.40399999999999636,4.768000000000029,2.048999999999978,33.399999999999636
299,0.007000000000061846,0.3910000000000764,4.471000000000004,2.07300000000032,36.80799999999999
300,0.009000000000014552,0.3949999999999818,4.439000000000306,2.0650000000000546,71.94000000000005
301,0.015000000000000568,0.5730000000000004,5.252999999999999,2.5890000000000004,30.92
302,0.014999999999993463,0.5180000000000007,5.459000000000003,2.661999999999999,110.781
303,0.009999999999990905,0.4759999999999991,5.388000000000005,2.3700000000000045,76.23500000000001
304,0.009999999999990905,0.41499999999999204,4.8419999999999845,2.1469999999999914,149.017
305,0.009000000000014552,0.4119999999999777,4.829999999999984,2.149000000000001,25.215000000000032
306,0.010000000000047748,0.48099999999999454,4.654999999999973,2.0039999999999623,40.34300000000002
307,0.009999999999990905,0.48799999999999955,4.97199999999998,2.066000000000031,63.369000000000085
308,0.014000000000010004,0.5009999999999764,4.673999999999978,2.064000000000078,144.99699999999996
309,0.03200000000003911,0.4980000000000473,4.838000000000079,2.08400000000006,95.19799999999998
310,0.009000000000014552,0.4189999999999827,4.884999999999991,2.127999999999929,87.49400000000003
311,0.009000000000014552,0.5199999999999818,5.087999999999965,2.1280000000000427,42.81700000000001
312,0.009999999999990905,0.4700000000000273,4.667999999999893,2,59.805999999999926
313,0.009000000000014552,0.4049999999999727,5.132000000000062,2.3070000000000164,22.71400000000017
314,0.008999999999787178,0.3930000000000291,4.458999999999833,2.0729999999998654,34.46600000000012
315,0.007999999999810825,0.3949999999999818,4.593000000000075,2.104000000000042,51.20499999999993
316,0.009999999999990905,0.5289999999999964,5.220000000000027,2.0979999999999563,68.14200000000005
317,0.007000000000061846,0.40399999999999636,4.732000000000198,2.119999999999891,57.055000000000064
318,0.009000000000014552,0.39400000000000546,4.639000000000124,2.2239999999999327,60.205999999999904
319,0.009999999999990905,0.41000000000008185,4.658999999999878,2.0909999999998945,147.07799999999997
320,0.009999999999990905,0.42899999999985994,5.133999999999787,2.1140000000000327,146.36099999999988
321,0.014000000000000234,0.5659999999999998,5.478000000000001,2.6149999999999984,30.607
322,0.012000000000000455,0.4860000000000042,5.363999999999997,2.4819999999999993,175.096
323,0.01099999999999568,0.46000000000000796,5.376999999999981,2.455999999999989,27.057999999999964
324,0.009999999999990905,0.4379999999999882,5.123000000000047,2.4840000000000373,90.88299999999998
325,0.009000000000014552,0.46500000000003183,5.288000000000011,2.3659999999999854,146.52800000000002
326,0.009999999999990905,0.46699999999998454,5.553999999999974,2.5,76.08000000000004
327,0.008999999999900865,0.4560000000000173,5.27800000000002,2.3929999999999154,175.97400000000005
328,0.011999999999943611,0.4739999999999327,5.419999999999959,2.4430000000000973,172.26
329,0.008999999999900865,0.47299999999995634,5.564999999999941,2.4279999999999973,63.95999999999992
330,0.009000000000014552,0.4600000000000364,5.301999999999907,2.606999999999971,61.47900000000004
331,0.009000000000014552,0.52800000000002,5.116999999999962,2.6340000000000146,76.58100000000013
332,0.009999999999990905,0.5029999999999291,6.063999999999851,2.480000000000018,97.09699999999998
333,0.009000000000014552,0.4539999999999509,5.2159999999998945,2.3760000000002037,56.169999999999845
334,0.026999999999816282,0.4479999999998654,5.057000000000016,2.377999999999929,48.98500000000013
335,0.009999999999990905,0.44400000000018736,5.125999999999976,1.4780000000000655,50.037000000000035
336,0.008000000000038199,0.4270000000001346,4.870999999999867,2.2390000000000327,54.58600000000001
337,0.009999999999990905,0.46100000000001273,5.18100000000004,2.469000000000051,35.46100000000001
338,0.009000000000014552,0.4379999999998745,5.039999999999964,2.3530000000000655,131.15699999999993
339,0.009999999999990905,0.5370000000000346,5.272999999999911,2.2739999999998872,192.9380000000001
340,0.008000000000038199,0.43800000000010186,5.057999999999993,2.2409999999999854,15.882000000000062
341,0.016000000000000014,0.5419999999999998,5.002000000000001,2.1980000000000004,116.827
342,0.012000000000000455,0.4749999999999943,5.349999999999994,2.372000000000014,120.22599999999997
343,0.009999999999990905,0.478999999999985,5.448999999999955,2.369000000000028,102.35999999999996
344,0.013000000000033651,0.48799999999999955,5.5400000000000205,2.4540000000000077,43.57499999999999
345,0.009000000000014552,0.4359999999999786,5.010000000000048,2.337000000000046,144.599
346,0.009999999999990905,0.46500000000003183,5.370999999999981,2.4279999999999973,56.14999999999998
347,0.009999999999990905,0.4500000000000455,5.022000000000048,2.274000000000001,133.659
348,0.009999999999990905,0.4640000000000555,5.259999999999991,2.3360000000000127,170.135
349,0.010000000000104592,0.45699999999999363,5.330999999999904,2.326000000000022,121.78999999999996
350,0.009000000000014552,0.47299999999995634,5.330999999999904,2.3890000000001237,143.28600000000006
351,0.009999999999990905,0.45600000000013097,5.221000000000004,2.3539999999998145,32.10699999999997
352,0.009999999999990905,0.4470000000001164,5.364000000000033,2.2889999999999873,49.8449999999998
353,0.009999999999990905,0.44899999999984175,5.128000000000156,2.45699999999988,29.770999999999958
354,0.009999999999990905,0.4680000000000746,5.143000000000029,2.4370000000001255,61.27600000000007
355,0.010999999999967258,0.45900000000006,5.225000000000136,2.464999999999918,210.54499999999985
356,0.009999999999990905,0.4700000000000273,5.6030000000000655,2.428000000000111,53.72600000000011
357,0.009000000000014552,0.45900000000006,5.3400000000001455,2.451999999999998,73.61899999999991
358,0.009999999999990905,0.5330000000001291,5.265999999999849,2.423000000000002,226.93200000000002
359,0.009000000000014552,0.5360000000000582,4.979000000000042,2.18100000000004,42.46299999999974
360,0.008000000000265572,0.3910000000000764,4.505999999999858,2.0799999999999272,76.1880000000001
361,0.016000000000000014,0.5250000000000004,5.053,2.180999999999999,214.632
362,0.03499999999999659,0.48099999999999454,5.545999999999992,2.4399999999999977,81.40199999999999
363,0.011000000000024102,0.5480000000000018,5.461999999999989,2.4729999999999563,224.293
364,0.009000000000014552,0.47100000000000364,5.3659999999999854,2.421000000000049,25.322000000000003
365,0.008000000000038199,0.43600000000003547,5.116999999999962,2.424000000000092,134.356
366,0.009999999999990905,0.46899999999993724,5.322999999999979,2.413000000000011,33.097000000000094
367,0.009000000000014552,0.4399999999999409,4.928000000000111,2.3139999999999645,28.262000000000057
368,0.009999999999990905,0.4209999999999354,4.913000000000011,2.302000000000021,121.66300000000001
369,0.009000000000014552,0.4639999999999418,5.265999999999963,2.3559999999999945,24.184000000000083
370,0.014000000000010004,0.4259999999999309,4.963999999999942,2.3209999999999127,43.490999999999985
371,0.009999999999990905,0.44700000000000273,5.138000000000034,2.3649999999998954,61.57399999999984
372,0.009999999999990905,0.4539999999999509,5.152000000000044,2.4710000000000036,38.840999999999894
373,0.009999999999990905,0.4519999999999982,5.079999999999927,2.408000000000129,118.09000000000015
374,0.011999999999943611,0.47100000000000364,5.4220000000000255,2.5009999999999764,64.8610000000001
375,0.010999999999967258,0.4539999999999509,5.116000000000213,2.397999999999911,208.02400000000011
376,0.009999999999990905,0.47299999999995634,5.413000000000011,2.4090000000001055,182.28500000000008
377,0.009000000000014552,0.4619999999999891,5.317999999999984,2.3869999999999436,202.94500000000016
378,0.010999999999967258,0.4600000000000364,5.157000000000153,2.298999999999978,111.33400000000006
379,0.012000000000170985,0.44000000000005457,4.9529999999999745,2.1840000000001965,61.86400000000003
380,0.009000000000014552,0.39700000000038926,4.619000000000142,2.1230000000000473,58.340999999999894
381,0.01499999999999968,0.5860000000000003,5.07,2.2009999999999987,134.44
382,0.01099999999999568,0.48599999999999,5.439999999999998,2.4250000000000114,135.62300000000002
383,0.008999999999957708,0.46999999999997044,5.403999999999996,2.4350000000000023,43.636000000000024
384,0.009999999999990905,0.44999999999998863,5.149999999999977,1.410000000000025,129.253
385,0.009000000000014552,0.5649999999999977,5.281000000000006,2.343999999999994,188.44399999999996
386,0.009000000000014552,0.47900000000004184,5.533999999999992,2.490000000000009,98.44099999999992
387,0.009999999999990905,0.4560000000000173,5.356999999999971,2.394999999999982,109.65600000000006
388,0.010000000000104592,0.46500000000003183,5.309999999999945,2.3530000000000655,58.194000000000074
389,0.011000000000080945,0.4420000000000073,5.126999999999953,1.8479999999999563,92.13999999999987
390,0.009999999999990905,0.47199999999998,5.442999999999984,2.43100000000004,41.44100000000003
391,0.009000000000014552,0.4539999999999509,5.253000000000156,2.4459999999999127,107.65699999999993
392,0.01499999999987267,0.4759999999998854,5.444999999999936,2.451999999999998,115.04300000000012
393,0.009000000000014552,0.4739999999999327,5.468999999999824,2.464999999999918,88.72600000000011
394,0.009000000000014552,0.47199999999998,5.5219999999999345,2.339999999999918,27.74799999999982
395,0.009999999999990905,0.4500000000000455,5.241999999999962,2.3530000000000655,96.40000000000009
396,0.009000000000014552,0.47299999999995634,5.7280000000000655,2.4830000000001746,226.3989999999999
397,0.009000000000014552,0.4680000000000746,5.444999999999936,2.421999999999798,67.97399999999993
398,0.014000000000123691,0.4420000000000073,5.045000000000073,2.3510000000001128,54.059999999999945
399,0.007999999999810825,0.42699999999990723,4.783000000000129,2.31899999999996,52.011000000000195
400,0.009000000000014552,0.4179999999998927,5.035000000000082,2.3810000000000855,24.373000000000275
401,0.013999999999999346,0.5209999999999999,5.3919999999999995,2.6359999999999992,28.103
402,0.014000000000002899,0.5290000000000035,5.894999999999996,2.4180000000000064,76.261
403,0.009999999999990905,0.46000000000000796,5.271000000000015,2.4480000000000075,154.642
404,0.012000000000000455,0.47200000000003683,5.721000000000004,2.4139999999999873,178.774
405,0.009999999999990905,0.4730000000000132,5.4879999999999995,2.4110000000000014,168.48200000000003
406,0.009999999999990905,0.47199999999998,5.440000000000055,2.4330000000001064,28.885999999999967
407,0.009999999999990905,0.44299999999998363,5.326999999999998,2.4360000000000355,50.803999999999974
408,0.009000000000014552,0.4560000000000173,5.203000000000088,2.4420000000000073,165.361
409,0.010999999999967258,0.4660000000000082,5.222999999999956,2.4080000000000155,25.87900000000002
410,0.009000000000014552,0.45299999999997453,5.048000000000002,2.370999999999981,175.20299999999997
411,0.009999999999990905,0.4670000000000982,5.413999999999987,2.451999999999998,119.57600000000002
412,0.009999999999990905,0.4860000000001037,5.4780000000000655,2.441000000000031,181.43700000000013
413,0.009999999999990905,0.48900000000003274,5.468000000000075,2.453999999999951,164.99599999999987
414,0.009000000000014552,0.4819999999999709,5.5219999999999345,2.5150000000001,31.07199999999989
415,0.009999999999990905,0.4500000000000455,5.315000000000055,2.3659999999999854,274.75199999999995
416,0.009999999999990905,0.46400000000016917,5.214999999999918,2.352000000000089,32.84400000000005
417,0.009999999999990905,0.4230000000000018,4.796000000000049,2.288000000000011,42.33999999999992
418,0.009000000000014552,0.5,4.777000000000044,2.224999999999909,102.45900000000029
419,0.007999999999810825,0.4170000000003711,4.863000000000284,2.0899999999996908,128.84100000000035
420,0.009000000000014552,0.40200000000004366,4.458000000000084,1.8960000000001855,84.30899999999974
421,0.014000000000000234,0.5369999999999999,5.443000000000001,2.5920000000000005,44.687
422,0.012000000000000455,0.48100000000000165,5.330999999999996,2.510000000000005,155.03300000000002
423,0.009000000000014552,0.4620000000000175,5.275000000000006,2.3499999999999943,52.73800000000003
424,0.009000000000014552,0.4420000000000073,5.036000000000001,2.336999999999989,40.00999999999999
425,0.008999999999957708,0.4409999999999741,5.040999999999997,2.3319999999999936,107.69400000000002
426,0.009000000000014552,0.4660000000000082,5.31899999999996,2.382000000000005,52.543000000000006
427,0.012000000000000455,0.45100000000002183,5.121000000000038,2.4600000000000364,240.65300000000002
428,0.009000000000014552,0.4619999999999891,5.310000000000059,2.379000000000019,22.899
429,0.009999999999990905,0.45299999999997453,5.038000000000011,2.4809999999999945,184.08500000000004
430,0.010999999999967258,0.47300000000007003,5.3840000000000146,2.405999999999949,68.2170000000001
431,0.009999999999990905,0.4450000000001637,5.192999999999984,2.4220000000000255,38.75
432,0.010999999999967258,0.4530000000002019,5.166999999999916,2.4049999999999727,83.95499999999993
433,0.02800000000002001,0.4750000000001364,5.394999999999982,2.660000000000082,67.89100000000008
434,0.011999999999943611,0.4519999999999982,5.092999999999847,2.395999999999958,225.42000000000007
435,0.009999999999990905,0.4550000000001546,5.219000000000051,2.3710000000000946,182.57899999999995
436,0.008999999999787178,0.4420000000000073,5.138999999999896,2.3759999999999764,58.641000000000076
437,0.009999999999990905,0.44399999999996,5.060999999999922,2.4670000000000982,82.59300000000007
438,0.009000000000014552,0.43000000000006366,4.998000000000047,2.20900000000006,152.20000000000005
439,0.008000000000038199,0.48499999999989996,4.675999999999931,2.022999999999911,63.539999999999736
440,0.007999999999810825,0.4070000000001528,4.7409999999999854,2.1029999999996107,87.89299999999957
441,0.011999999999999567,0.492,4.701,2.064,101.801
442,0.012000000000000455,0.42900000000000205,4.783000000000001,1.6479999999999961,154.608
443,0.01999999999998181,0.5370000000000346,6.110000000000014,1.8269999999999982,218.65799999999996
444,0.010000000000047748,0.46800000000001774,5.441000000000031,2.3719999999999573,45.75699999999995
445,0.010999999999967258,0.4490000000000691,5.26400000000001,2.453999999999951,136.46899999999994
446,0.009999999999990905,0.4779999999999518,5.308999999999969,2.414000000000101,145.889
447,0.009999999999990905,0.4660000000000082,5.1720000000000255,2.3740000000000236,118.327
448,0.009999999999990905,0.46699999999998454,5.370999999999981,2.3619999999999663,145.55599999999993
449,0.009999999999990905,0.4880000000000564,5.439000000000078,2.435000000000173,122.731
450,0.009000000000014552,0.4230000000000018,6.009999999999991,2.8489999999999327,81.70700000000011
451,0.032999999999901775,0.5219999999999345,4.824000000000069,2.086999999999989,138.91100000000006
452,0.009999999999990905,0.47100000000000364,5.250999999999976,2.3859999999999673,53.46799999999985
453,0.010999999999967258,0.46499999999991815,5.017000000000053,2.3580000000001746,48.172000000000025
454,0.009999999999990905,0.5480000000000018,5.161000000000058,2.3689999999999145,102.81499999999983
455,0.008000000000038199,0.4170000000001437,4.726000000000113,2.0019999999999527,78.12200000000007
456,0.009000000000014552,0.39800000000013824,4.729000000000042,2.1400000000001,44.32999999999993
457,0.011000000000194632,0.46100000000001273,5.619999999999891,2.4710000000000036,28.784000000000106
458,0.010999999999967258,0.47199999999998,5.4099999999998545,2.0920000000000982,59.04600000000005
459,0.010999999999967258,0.46499999999991815,5.003000000000156,2.0809999999999036,58.18900000000008
460,0.008000000000038199,0.39800000000013824,4.492000000000189,2.069999999999709,127.48500000000013
461,0.016000000000000014,0.5649999999999995,5.638,2.6339999999999986,46.736000000000004
462,0.012000000000000455,0.48099999999999454,5.457000000000008,2.4620000000000033,113.29200000000002
463,0.01099999999999568,0.478999999999985,5.522999999999996,2.448999999999984,73.10499999999999
464,0.011000000000024102,0.4619999999999891,5.442000000000007,2.5049999999999955,77.59300000000002
465,0.012999999999976808,0.4530000000000314,5.265000000000043,2.4139999999999873,127.577
466,0.009999999999990905,0.48099999999999454,5.495999999999981,2.5299999999999727,133.23699999999997
467,0.014000000000010004,0.4700000000000273,5.6340000000000146,2.5119999999999436,75.10800000000006
468,0.011000000000080945,0.64600000000007185,5.062999999999988,2.09699999999998,38.129999999999995
469,0.009000000000014552,0.39799999999991087,4.515999999999963,2.0849999999999227,100.495
470,0.007999999999924512,0.4189999999999827,4.823000000000093,2.06899999999996,47.25999999999999
471,0.011999999999943611,0.45499999999992724,4.634999999999991,2.1240000000000236,137.75
472,0.009000000000014552,0.40800000000012915,4.929000000000087,2.0960000000000036,183.9760000000001
473,0.03099999999994907,0.4580000000000837,4.8810000000000855,2.1259999999999764,143.3860000000002
474,0.008000000000038199,0.4230000000000018,4.8250000000000455,2.1110000000001037,98.97199999999998
475,0.010999999999967258,0.49900000000002365,5.842000000000098,2.5850000000000364,40.639000000000124
476,0.009000000000014552,0.4490000000000691,5.033999999999878,2.365000000000009,77.98199999999997
477,0.01499999999987267,0.4660000000001219,5.3250000000000455,2.400000000000091,146.74500000000012
478,0.009000000000014552,0.4580000000000837,5.913999999999987,2.3789999999999054,53.94900000000007
479,0.009999999999990905,0.41600000000016735,4.713999999999942,2.1970000000001164,77.2840000000001
480,0.009000000000014552,0.41099999999983083,4.752999999999929,2.099999999999909,132.6010000000001
481,0.015000000000000568,0.5499999999999989,5.599,2.605999999999998,118.858
482,0.036000000000001364,0.48699999999999477,5.597999999999985,2.408999999999992,210.10799999999998
483,0.009000000000014552,0.46399999999999864,5.316000000000031,2.423999999999978,45.00999999999999
484,0.011000000000024102,0.4420000000000073,5.047999999999945,2.3859999999999673,235.82099999999997
485,0.008999999999900865,0.4639999999999418,5.289999999999964,2.5009999999999764,93.07400000000007
486,0.010999999999967258,0.5180000000000291,5.532000000000039,2.411000000000058,43.50300000000004
487,0.009999999999990905,0.4460000000000264,5.307999999999993,2.45900000000006,25.898000000000025
488,0.010999999999967258,0.4379999999999882,4.981999999999971,2.3210000000000264,159.69299999999998
489,0.010999999999967258,0.46500000000003183,5.357000000000085,2.4009999999999536,82.70400000000006
490,0.009000000000014552,0.4580000000000837,5.282999999999902,2.4629999999999654,112.85699999999997
491,0.010999999999967258,0.46299999999996544,5.307999999999993,2.44399999999996,192.87900000000013
492,0.009000000000014552,0.45600000000013097,5.161000000000058,2.2829999999999018,55.86400000000003
493,0.010000000000218279,0.42399999999997817,4.8840000000000146,2.2670000000000528,104.7840000000001
494,0.014000000000123691,0.4500000000000455,5.204999999999927,2.3059999999998126,113.86400000000003
495,0.009999999999990905,0.4680000000000746,5.301999999999907,2.3400000000001455,96.04500000000007
496,0.009000000000014552,0.43899999999985084,5.028999999999996,2.2280000000000655,67.98800000000006
497,0.015999999999849024,0.4279999999998836,4.95900000000006,2.1639999999999873,135.31100000000015
498,0.008000000000038199,0.39799999999991087,4.701999999999998,2.0670000000000073,44.94599999999991
499,0.007999999999810825,0.40399999999999636,4.746000000000095,2.1089999999999236,115.01299999999992
500,0.006999999999607098,0.38400000000001455,4.355000000000018,1.8849999999997635,140.63300000000027
501,0.01499999999999968,0.5250000000000004,4.715,2.1639999999999997,196.15
502,0.012000000000000455,0.51400000000001,5.271999999999991,2.100999999999999,40.06700000000001
