i,ml,mom,gmm,cue,el
503,0.009000000000014552,0.48099999999999454,4.531000000000006,2.160000000000025,47.16300000000001
504,0.008999999999957708,0.3909999999999627,4.6059999999999945,2.0819999999999936,65.85300000000001
505,0.015000000000043201,0.5039999999999623,4.895999999999958,2.1370000000000005,101.72899999999998
506,0.009999999999990905,0.507000000000005,5.031999999999982,2.059000000000026,153.15900000000005
507,0.010999999999967258,0.4900000000000091,4.841000000000008,2.0300000000000864,55.75300000000004
508,0.008999999999900865,0.3990000000000009,4.509999999999991,2.0599999999999454,154.659
509,0.010999999999967258,0.6739999999999782,4.947000000000003,2.0610000000000355,133.68000000000006
510,0.006999999999948159,0.4840000000000373,4.652000000000044,2.02800000000002,141.54700000000003
511,0.016999999999825377,0.5039999999999054,4.947000000000116,1.9929999999999382,98.01499999999987
512,0.008999999999787178,0.4019999999998163,4.704999999999927,2.0850000000000364,179.55500000000006
513,0.008000000000038199,0.4149999999999636,4.745000000000118,2.1010000000001128,39.11400000000003
514,0.010999999999967258,0.47199999999998,4.885999999999967,2.02599999999984,87.34500000000003
515,0.008000000000038199,0.49299999999993815,4.7999999999999545,2.086999999999989,32.549999999999955
516,0.008000000000038199,0.39599999999995816,4.477000000000089,2.0510000000001583,72.48800000000006
517,0.007000000000061846,0.39000000000010004,4.6590000000001055,2.007000000000062,120.11099999999988
518,0.008000000000038199,0.41399999999998727,4.766000000000076,2.0510000000001583,40.95399999999995
519,0.008000000000038199,0.39400000000000546,4.504000000000133,2.0599999999999454,195.93900000000008
520,0.009000000000014552,0.4010000000002947,4.668999999999869,1.9800000000000182,76.60199999999986
521,0.013999999999999346,0.552999999999999,5.5120000000000005,2.648999999999999,63.08800000000001
522,0.01100000000000989,0.4789999999999992,5.548000000000002,2.513999999999996,57.81200000000001
523,0.012000000000000455,0.5879999999999939,5.701999999999998,2.454999999999984,109.05100000000002
524,0.010999999999967258,0.47800000000000864,5.8209999999999695,2.2339999999999804,142.78900000000004
525,0.009000000000014552,0.4759999999999991,5.4360000000000355,2.4179999999999495,100.97000000000003
526,0.009000000000014552,0.46699999999998454,5.5610000000000355,2.397000000000048,58.928999999999974
527,0.009999999999990905,0.4600000000000364,5.2450000000000045,2.4610000000000127,104.875
528,0.010999999999967258,0.5199999999999818,5.5049999999999955,2.4480000000000928,41.55000000000007
529,0.009999999999990905,0.4459999999999127,5.2269999999999754,2.43100000000004,130.52700000000004
530,0.009000000000014552,0.4680000000000746,5.283999999999992,2.4260000000000446,50.60800000000006
531,0.009000000000014552,0.5310000000000628,5.144999999999982,2.2719999999999345,232.37
532,0.011999999999943611,0.5150000000001,5.766000000000076,2.1769999999999072,313.365
533,0.028999999999996362,0.47499999999990905,5.5069999999998345,2.0069999999998345,270.13199999999983
534,0.010999999999967258,0.47700000000008913,5.511999999999944,2.286000000000058,83.39799999999991
535,0.009999999999990905,0.4659999999998945,5.295999999999822,2.3740000000000236,117.96299999999997
536,0.009000000000014552,0.4580000000000837,5.217000000000098,2.3700000000001182,44.58499999999981
537,0.009000000000014552,0.41899999999986903,4.701999999999771,2.188999999999851,30.81100000000015
538,0.009000000000014552,0.38599999999996726,4.512000000000171,2.076000000000022,176.32499999999982
539,0.010999999999967258,0.38400000000001455,4.401000000000295,1.875,62.858000000000175
540,0.012000000000170985,0.3710000000000946,4.425000000000182,1.8840000000000146,36.88000000000011
541,0.017000000000001236,0.6140000000000008,5.801,2.6430000000000007,74.136
542,0.012000000000000455,0.5949999999999989,5.457999999999998,2.4369999999999976,44.086
543,0.01099999999999568,0.44300000000001205,5.061000000000007,2.4599999999999795,304.837
544,0.009999999999990905,0.5510000000000446,5.3700000000000045,2.4540000000000077,210.55800000000005
545,0.009000000000014552,0.45699999999999363,5.380999999999972,2.3730000000000473,47.20200000000011
546,0.009999999999990905,0.4479999999999791,5.22300000000007,2.56899999999996,35.82600000000002
547,0.028999999999996362,0.45499999999992724,5.330000000000041,2.4530000000000882,173.34699999999998
548,0.014999999999986358,0.5570000000000164,5.526000000000067,2.365000000000009,109.41899999999987
549,0.010999999999967258,0.5599999999999454,5.433999999999969,2.2949999999998454,130.61900000000014
550,0.009000000000014552,0.4580000000000837,5.412000000000035,2.44399999999996,31.10199999999986
551,0.009999999999990905,0.5220000000001619,5.335000000000036,2.602000000000089,165.03099999999995
552,0.013999999999896318,0.45900000000006,5.2309999999999945,2.4249999999999545,106.08200000000011
553,0.011000000000194632,0.45900000000006,5.3940000000000055,2.407000000000153,161.26499999999987
554,0.009000000000014552,0.4639999999999418,5.310000000000173,2.380999999999858,119.58600000000001
555,0.008000000000038199,0.4350000000001728,5.058999999999969,2.18100000000004,65.02400000000011
556,0.008000000000038199,0.42800000000011096,5.050999999999931,2.1200000000001182,61.24800000000005
557,0.009000000000014552,0.43200000000001637,5.008000000000038,2.206000000000131,41.49800000000005
558,0.009999999999990905,0.46900000000005093,5.054000000000087,2.1569999999999254,30.38200000000029
559,0.009000000000014552,0.3910000000000764,4.557000000000244,2.0599999999999454,87.83500000000004
560,0.008000000000265572,0.38799999999991996,4.708000000000084,2.0479999999997744,47.10500000000002
561,0.018000000000000682,0.593,5.9990000000000006,2.703000000000001,38.254000000000005
562,0.03900000000000148,0.5069999999999979,5.924999999999997,2.5429999999999993,75.537
563,0.012000000000000455,0.4849999999999852,5.453000000000003,2.466000000000008,259.464
564,0.011000000000024102,0.49900000000002365,6.229999999999961,2.451000000000022,79.96699999999998
565,0.009999999999990905,0.4630000000000223,5.399000000000001,2.427000000000021,161.57500000000005
566,0.014000000000010004,0.4619999999999891,5.411000000000058,2.463000000000079,108.356
567,0.009000000000014552,0.4619999999999891,5.3559999999999945,2.451999999999998,95.15600000000006
568,0.009999999999990905,0.48599999999999,5.414999999999964,2.41700000000003,185.53600000000006
569,0.009999999999990905,0.4730000000001837,5.416999999999916,2.41800000000012,222.17399999999998
570,0.009999999999990905,0.4650000000001455,5.4659999999998945,2.453000000000202,70.9369999999999
571,0.01499999999987267,0.6600000000000819,5.777000000000044,2.2469999999998436,61.81399999999985
572,0.008000000000038199,0.3990000000001146,4.7000000000000455,2.1009999999998854,58.914999999999964
573,0.008000000000038199,0.4010000000000673,4.733999999999924,2.0709999999999127,43.51299999999992
574,0.009000000000014552,0.39400000000000546,4.560999999999922,2.060999999999922,97.4559999999999
575,0.008000000000038199,0.4079999999999018,4.69600000000014,2.0709999999999127,34.840999999999894
576,0.009000000000014552,0.38400000000001455,4.555000000000064,2.0289999999999964,85.18600000000015
577,0.009999999999990905,0.47499999999990905,5.198999999999842,1.9659999999998945,58.22000000000003
578,0.008000000000038199,0.39599999999995816,4.495000000000118,2.0299999999999727,79.00300000000016
579,0.009999999999990905,0.49099999999998545,5.127999999999929,2.160999999999831,82.52700000000004
580,0.007999999999810825,0.48800000000028376,4.73700000000008,2.0700000000001637,31.713999999999942
581,0.015000000000000568,0.5690000000000008,5.831000000000001,2.5650000000000013,77.95400000000001
582,0.012000000000000455,0.472999999999999,5.608999999999995,2.51400000000001,61.212999999999994
583,0.009999999999990905,0.4830000000000041,5.433000000000021,2.3760000000000048,19.456000000000017
584,0.01099999999999568,0.4399999999999977,5.236000000000018,2.4809999999999945,90.529
585,0.009999999999990905,0.48599999999999,5.428999999999974,2.4559999999999604,108.04599999999999
586,0.010000000000047748,0.48500000000001364,6.159999999999968,2.44399999999996,80.469
587,0.008999999999957708,0.45699999999999363,5.423000000000002,2.312000000000012,31.03200000000004
588,0.010999999999967258,0.45499999999992724,5.153999999999996,2.4300000000000637,96.09900000000005
589,0.010000000000104592,0.4679999999999609,5.308999999999969,2.3829999999999245,31.400999999999954
590,0.009000000000014552,0.4370000000000118,5.270999999999958,2.413000000000011,33.28800000000001
591,0.010999999999967258,0.45699999999999363,5.439999999999941,1.5600000000000591,214.45500000000004
592,0.010999999999967258,0.4759999999999991,5.3799999999999955,2.3840000000000146,52.196000000000026
593,0.009000000000014552,0.44899999999995543,5.119000000000028,1.7480000000000473,91.10500000000002
594,0.009000000000014552,0.4739999999999327,5.5150000000001,2.38799999999992,52.87900000000013
595,0.009000000000014552,0.43800000000010186,5.011999999999944,2.31899999999996,30.156999999999925
596,0.027000000000043656,0.43699999999989814,5.179000000000087,2.4039999999999964,52.88200000000006
597,0.010000000000218279,0.46499999999991815,5.3270000000002256,2.158999999999878,145.06000000000017
598,0.009999999999990905,0.4650000000001455,5.224999999999909,2.3509999999998854,174.69500000000016
599,0.009000000000014552,0.5480000000000018,5.19600000000014,2.311999999999898,73.44700000000012
600,0.009000000000014552,0.4600000000000364,5.055000000000064,2.3430000000000746,137.40699999999993
601,0.017000000000001236,0.5689999999999991,5.829000000000001,2.548,109.958
602,0.012000000000000455,0.49100000000001387,5.445999999999998,2.444999999999993,71.18799999999999
603,0.009000000000014552,0.4480000000000075,5.1839999999999975,2.4070000000000107,121.68699999999998
604,0.008999999999957708,0.4590000000000032,5.338000000000022,2.447999999999979,32.53899999999999
605,0.009000000000014552,0.4339999999999691,4.96999999999997,2.34699999999998,107.339
606,0.010999999999967258,0.5720000000000027,5.426000000000045,2.4289999999999736,137.54900000000004
607,0.009999999999990905,0.4640000000000555,5.32000000000005,2.4039999999999964,42.408000000000015
608,0.009000000000014552,0.4379999999999882,5.017000000000053,2.3570000000000846,64.36400000000003
609,0.009000000000014552,0.44700000000000273,5.184000000000083,2.47300000000007,125.78999999999996
610,0.009999999999990905,0.5119999999999436,5.552999999999997,2.4669999999999845,204.93900000000008
611,0.009999999999990905,0.49499999999989086,5.598999999999933,2.3890000000001237,79.49800000000005
612,0.010999999999967258,0.5199999999999818,6.352999999999838,2.869999999999891,57.039000000000215
613,0.012000000000170985,0.45499999999992724,5.554999999999836,2.4600000000000364,111.31899999999996
614,0.009999999999990905,0.571999999999889,5.436999999999898,2.32100000000014,112.90000000000009
615,0.009999999999990905,0.4900000000000091,5.576999999999998,2.548000000000002,70.856
616,0.009999999999990905,0.48900000000003274,5.4909999999999854,2.480000000000018,77.3409999999999
617,0.010999999999967258,0.4700000000000273,5.395999999999958,2.47199999999998,46.909000000000106
618,0.009000000000014552,0.45299999999997453,5.33400000000006,2.4780000000000655,116.53800000000001
619,0.009999999999990905,0.47400000000016007,5.373000000000047,2.3689999999999145,46.751000000000204
620,0.02800000000002001,0.44600000000014006,5.177999999999884,2.241999999999962,161.61899999999991
621,0.017000000000001236,0.5790000000000006,5.8919999999999995,2.5500000000000007,39.001000000000005
622,0.012999999999998124,0.5140000000000029,5.741999999999997,2.4819999999999993,158.51800000000003
623,0.009000000000014552,0.46700000000001296,5.387999999999977,2.4039999999999964,193.32799999999997
624,0.009000000000014552,0.4660000000000082,5.418999999999983,2.4110000000000014,46.216999999999985
625,0.008000000000038199,0.4430000000000405,5.182999999999993,2.4669999999999845,20.73599999999999
626,0.012000000000000455,0.45299999999997453,5.182999999999993,2.410000000000082,193.05700000000002
627,0.009999999999990905,0.47199999999998,5.573999999999955,2.436999999999898,71.78099999999995
628,0.011000000000080945,0.46100000000001273,5.213000000000079,2.4260000000000446,239.52600000000007
629,0.009000000000014552,0.47700000000008913,5.537000000000035,2.4370000000001255,48.980999999999995
630,0.009000000000014552,0.44600000000014006,5.057999999999993,2.394999999999982,195.01099999999997
631,0.009000000000014552,0.45699999999987995,5.192000000000007,2.310999999999922,99.52800000000002
632,0.008999999999787178,0.4490000000000691,5.254999999999882,2.370999999999867,200.40100000000007
633,0.009000000000014552,0.4500000000000455,5.244000000000142,2.3910000000000764,50.28600000000006
634,0.009999999999990905,0.43800000000010186,4.990000000000009,2.129000000000133,67.89599999999996
635,0.016000000000076398,0.43800000000010186,5.455999999999904,2.393000000000029,68.30500000000006
636,0.009000000000014552,0.4279999999998836,4.880000000000109,2.201000000000022,110.12900000000013
637,0.012999999999919964,0.4210000000000491,4.962999999999965,2.18100000000004,40.069999999999936
638,0.007999999999810825,0.42699999999990723,4.971000000000004,2.185999999999922,29.707000000000107
639,0.009000000000014552,0.3930000000000291,4.517000000000053,2.078999999999951,79.51299999999992
640,0.010999999999967258,0.4090000000001055,4.742999999999938,2.0400000000004184,10.353000000000065
641,0.019000000000000128,0.6349999999999998,5.926999999999998,2.559000000000001,115.13500000000002
642,0.012000000000000455,0.5829999999999984,5.4080000000000155,2.3830000000000098,40.75699999999998
643,0.009000000000014552,0.4490000000000123,5.308000000000021,1.75,167.49699999999999
644,0.007999999999981355,0.4560000000000173,5.3209999999999695,2.416999999999973,60.72000000000003
645,0.009999999999990905,0.44899999999995543,5.169999999999959,1.823000000000036,54.551000000000045
646,0.007999999999981355,0.4410000000000309,5.153999999999996,2.5009999999999764,48.31200000000001
647,0.009999999999990905,0.44700000000000273,5.1340000000000146,2.386000000000081,110.25
648,0.009000000000014552,0.5590000000000828,5.263000000000034,2.413000000000011,33.36400000000003
649,0.009999999999990905,0.4540000000000646,5.134999999999991,2.4429999999999836,74.11799999999994
650,0.009999999999990905,0.45299999999997453,5.1889999999999645,2.4529999999999745,196.00200000000007
651,0.009999999999990905,0.46699999999998454,5.45900000000006,2.326999999999998,232.50299999999993
652,0.009999999999990905,0.47299999999995634,5.491999999999962,2.30600000000004,151.13699999999994
653,0.008999999999787178,0.4600000000000364,5.298000000000002,2.3640000000000327,47.48700000000008
654,0.008000000000038199,0.4290000000000873,4.951000000000022,2.3179999999999836,124.95499999999993
655,0.010999999999967258,0.47199999999998,5.268000000000029,2.34699999999998,46.22600000000011
656,0.009000000000014552,0.4329999999999927,5.0060000000000855,2.341000000000122,53.153999999999996
657,0.007999999999810825,0.4219999999997981,4.874000000000024,2.298000000000002,97.00500000000011
658,0.009000000000014552,0.4559999999999036,5.218999999999824,2.245999999999867,71.1690000000001
659,0.009000000000014552,0.5119999999999436,4.938000000000102,2.1959999999999127,78.15300000000002
660,0.009000000000014552,0.5019999999999527,4.888999999999896,2.2229999999999563,181.74800000000005
661,0.016000000000000014,0.5759999999999987,5.797000000000001,2.527000000000001,203.607
662,0.013999999999981583,0.7029999999999745,6.092999999999989,2.4259999999999877,103.977
663,0.010999999999967258,0.4549999999999841,5.289000000000044,2.4069999999999823,238.96300000000002
664,0.010999999999967258,0.4660000000000082,5.544999999999959,2.4360000000000355,80.15899999999999
665,0.008000000000038199,0.5339999999999918,5.299000000000092,2.3310000000000173,32.64200000000005
666,0.028999999999996362,0.4479999999999791,5.13900000000001,2.40300000000002,215.3280000000001
667,0.009999999999990905,0.4660000000000082,5.350000000000023,2.4039999999999964,88.50100000000009
668,0.009999999999990905,0.47199999999998,5.461999999999989,2.3099999999999454,200.47800000000007
669,0.01499999999987267,0.45899999999983265,5.237999999999829,1.8859999999999673,89.20900000000006
670,0.014000000000123691,0.45499999999992724,5.204999999999927,2.3479999999999563,57.14899999999989
671,0.009999999999990905,0.48699999999985266,5.419999999999845,2.384999999999991,205.10799999999995
672,0.009999999999990905,0.4760000000001128,5.461999999999989,2.4760000000001128,143.0730000000001
673,0.018000000000029104,0.5009999999999764,5.682999999999993,2.183999999999969,54.322999999999865
674,0.007000000000061846,0.3910000000000764,4.5150000000001,2.0679999999999836,97.93399999999997
675,0.011999999999943611,0.4179999999998927,4.8659999999999854,2.120999999999867,41.74000000000001
676,0.008000000000038199,0.4010000000000673,4.65300000000002,2.076000000000022,98.529
677,0.007999999999810825,0.40599999999994907,4.735000000000127,2.005999999999858,165.84400000000005
678,0.008000000000265572,0.38799999999991996,4.443000000000211,1.906999999999698,35.51800000000003
679,0.007000000000061846,0.36599999999998545,4.248000000000047,1.8899999999998727,23.73299999999972
680,0.008000000000265572,0.36599999999998545,4.279999999999745,1.8769999999999527,36.00199999999995
681,0.019000000000000128,0.5780000000000012,5.885999999999999,2.535,23.133000000000003
682,0.01099999999999568,0.5020000000000024,5.198,2.429000000000002,51.837999999999994
683,0.010000000000005116,0.45300000000000296,5.2620000000000005,2.475999999999999,46.458
684,0.009000000000014552,0.4359999999999786,5.002999999999986,2.461999999999989,142.95499999999998
685,0.008999999999957708,0.5459999999999923,5.275999999999954,2.269999999999982,36.09300000000002
686,0.009000000000014552,0.44299999999998363,5.190999999999974,2.391999999999996,55.59800000000001
687,0.009000000000014552,0.5409999999999968,5.367999999999995,2.4110000000000014,55.35200000000003
688,0.009000000000014552,0.4479999999999791,5.085000000000036,2.4390000000000214,42.138000000000034
689,0.009999999999990905,0.44500000000005,5.265999999999963,2.451999999999998,69.78700000000003
690,0.009999999999990905,0.48599999999999,5.446000000000026,2.4010000000000673,71.55000000000007
691,0.009999999999990905,0.4560000000000173,5.161999999999921,2.381999999999948,83.39099999999996
692,0.028999999999996362,0.4780000000000655,5.511999999999944,2.4909999999999854,51.3180000000001
693,0.009999999999990905,0.4619999999999891,5.331999999999994,1.997000000000071,230.72000000000014
694,0.009000000000014552,0.4700000000000273,5.407000000000153,2.375,23.006000000000085
695,0.010999999999967258,0.44899999999984175,5.29099999999994,2.2940000000000964,141.69399999999996
696,0.010999999999967258,0.4800000000000182,5.442000000000007,2.4700000000000273,174.8549999999998
697,0.009000000000014552,0.4539999999999509,5.122000000000071,2.2260000000001128,69.6099999999999
698,0.009999999999990905,0.4519999999999982,5.298000000000002,2.4379999999998745,136.74699999999984
699,0.009999999999990905,0.44499999999993634,5.085000000000036,2.1849999999999454,80.78499999999985
700,0.009999999999990905,0.4579999999998563,5.281999999999925,2.3860000000001946,49.56099999999992
701,0.01699999999999946,0.5830000000000002,5.897999999999998,2.5180000000000007,54.64200000000001
702,0.010000000000005116,0.4939999999999998,5.353999999999999,2.421999999999997,122.37599999999999
703,0.01099999999999568,0.478999999999985,5.501999999999981,2.453000000000003,105.02699999999999
704,0.009000000000014552,0.4679999999999609,5.326999999999998,2.3770000000000095,18.970000000000027
705,0.009000000000014552,0.4350000000000023,4.8729999999999905,2.4049999999999727,58.16899999999998
706,0.026999999999986812,0.4609999999999559,5.300999999999988,2.3899999999999864,119.08500000000004
707,0.010999999999967258,0.47199999999998,5.5470000000000255,2.0030000000000427,61.329000000000065
708,0.009999999999990905,0.4499999999999318,5.184999999999945,2.4569999999999936,76.20900000000006
709,0.009000000000014552,0.45899999999994634,5.2169999999999845,2.3530000000000655,64.99200000000008
710,0.010000000000104592,0.44700000000000273,5.122000000000071,2.45900000000006,26.648000000000025
711,0.009999999999990905,0.4490000000000691,5.125999999999976,2.4420000000000073,38.881000000000085
712,0.009999999999990905,0.44699999999988904,5.241999999999962,2.451999999999998,159.255
713,0.009999999999990905,0.5439999999999827,5.34699999999998,2.469000000000051,166.4749999999999
714,0.008999999999787178,0.4539999999999509,5.2560000000000855,2.4039999999999964,188.90200000000004
715,0.009000000000014552,0.4619999999999891,5.251999999999953,2.3199999999999363,97.50299999999993
716,0.010999999999967258,0.4619999999999891,5.255000000000109,2.395999999999958,263.9559999999999
717,0.009999999999990905,0.46100000000001273,5.274999999999864,2.3519999999998618,47.81900000000019
718,0.009000000000014552,0.42200000000002547,4.705999999999904,2.2199999999998,33.86299999999983
719,0.008000000000038199,0.41000000000008185,4.667000000000144,2.1900000000000546,95.81899999999996
720,0.014000000000123691,0.4169999999999163,4.851999999999862,2.2230000000001837,87.75999999999976
721,0.01699999999999946,0.5920000000000005,5.935999999999998,2.561,80.959
722,0.012000000000000455,0.4959999999999951,5.466000000000008,2.4269999999999925,59.141000000000005
723,0.027999999999991587,0.45000000000001705,5.271000000000015,2.413000000000011,172.96
724,0.008999999999957708,0.46800000000001774,5.385999999999967,2.4639999999999986,65.19400000000002
725,0.007999999999981355,0.4689999999999941,5.34499999999997,2.408999999999992,20.01400000000001
726,0.008999999999957708,0.4289999999999736,5,2.4470000000000027,144.68200000000002
727,0.009000000000014552,0.45899999999994634,5.305999999999926,2.294999999999959,104.293
728,0.009000000000014552,0.45100000000002183,5.4669999999999845,2.4429999999999836,36.12900000000002
729,0.009999999999990905,0.43600000000003547,5.1469999999999345,2.2659999999999627,226.74599999999998
730,0.009000000000014552,0.46699999999998454,5.430000000000064,2.423000000000002,99.40399999999988
731,0.009000000000014552,0.46900000000005093,5.464999999999918,2.413000000000011,70.25999999999999
732,0.009000000000014552,0.5459999999998217,5.163000000000011,2.316000000000031,35.79899999999998
733,0.009999999999990905,0.45499999999992724,5.164999999999964,2.4190000000000964,54.605999999999995
734,0.009999999999990905,0.47100000000000364,5.249000000000024,1.4710000000000036,75.96000000000004
735,0.009999999999990905,0.4470000000001164,5.145999999999958,2.3769999999999527,26.310999999999922
736,0.008000000000038199,0.4410000000000309,5.326999999999998,2.4329999999999927,36.47600000000011
737,0.009999999999990905,0.4249999999999545,4.913000000000011,2.3070000000000164,165.25
738,0.010000000000218279,0.4619999999999891,5.2719999999999345,2.356999999999971,36.86200000000008
739,0.009999999999990905,0.44299999999998363,5.054000000000087,2.3479999999999563,86.12700000000018
740,0.010999999999967258,0.45699999999987995,5.216000000000122,1.7630000000001473,77.15599999999995
741,0.017999999999998906,0.6079999999999988,5.956000000000001,2.539999999999999,193.761
742,0.01099999999999568,0.46399999999999864,5.426000000000016,2.5100000000000193,48.352000000000004
743,0.009000000000014552,0.4460000000000264,5.062999999999988,2.3640000000000327,142.77800000000002
744,0.009000000000014552,0.47200000000003683,5.498000000000047,2.4499999999999886,127.56599999999997
745,0.011000000000080945,0.4679999999999609,5.427999999999997,2.480000000000018,78.17700000000002
746,0.010999999999967258,0.4630000000000791,5.27800000000002,2.145999999999958,167.49399999999991
747,0.009000000000014552,0.48100000000010823,5.491999999999962,2.3980000000000246,43.27100000000007
748,0.02800000000002001,0.4539999999999509,5.224000000000046,2.4319999999999027,172.4559999999999
749,0.009000000000014552,0.48299999999994725,5.444000000000187,2.4199999999998454,80.08299999999986
750,0.009999999999990905,0.4639999999999418,5.227000000000089,2.3630000000000564,60.58400000000006
751,0.009999999999990905,0.4450000000001637,5.4529999999999745,1.5030000000001564,90.01600000000008
