i,ml,mom,gmm,cue,el
752,0.014000000000123691,0.5170000000000528,5.517000000000053,2.3899999999998727,111.54299999999989
753,0.009999999999990905,0.4539999999999509,5.222999999999956,2.3869999999999436,92.28800000000001
754,0.009999999999990905,0.4550000000001546,5.233999999999924,2.3700000000001182,63.212999999999965
755,0.009999999999990905,0.4379999999998745,5.0349999999998545,2.316000000000031,177.81200000000013
756,0.008000000000038199,0.45499999999992724,5.226999999999862,2.3479999999999563,93.32999999999993
757,0.009999999999990905,0.4500000000000455,5.035000000000082,1.1230000000000473,38.85500000000002
758,0.009000000000014552,0.4179999999998927,4.782999999999902,2.257000000000062,48.42900000000009
759,0.009000000000014552,0.42200000000002547,4.928000000000111,2.1800000000000637,35.927999999999884
760,0.010999999999967258,0.4079999999999018,4.563000000000102,2.1359999999999673,118.35000000000014
761,0.023999999999999133,0.5530000000000008,6.098999999999998,2.5920000000000023,127.214
762,0.009999999999990905,0.4830000000000041,5.497000000000014,2.466000000000008,33.887
763,0.009999999999990905,0.4759999999999991,5.635999999999996,2.649000000000001,170.94799999999998
764,0.010999999999967258,0.4840000000000373,5.5120000000000005,2.4540000000000077,32.60900000000004
765,0.009999999999990905,0.4730000000000132,5.528999999999996,2.4139999999999873,40.77199999999999
766,0.016000000000019554,0.4619999999999891,5.424000000000035,2.4879999999999995,70.39700000000005
767,0.009000000000014552,0.48299999999994725,5.640999999999963,2.6340000000000146,183.26800000000003
768,0.009999999999990905,0.4780000000000655,5.430000000000064,2.475999999999999,86.93599999999992
769,0.012000000000057298,0.47699999999997544,5.371999999999957,2.4020000000000437,220.34699999999998
770,0.009000000000014552,0.5520000000001346,5.343000000000075,2.3889999999998963,26.466000000000122
771,0.010999999999967258,0.44600000000014006,5.255000000000109,2.436999999999898,107.81700000000001
772,0.029999999999972715,0.4839999999999236,5.406999999999925,1.5320000000001528,246.58999999999992
773,0.012000000000170985,0.5219999999999345,5.645999999999958,2.5989999999999327,229.98800000000006
774,0.009000000000014552,0.4699999999997999,5.476999999999862,2.413000000000011,157.75
775,0.009999999999990905,0.4619999999999891,5.2849999999998545,2.423000000000002,59.878999999999905
776,0.015000000000100044,0.46100000000001273,5.248000000000047,2.3759999999999764,48.24700000000007
777,0.009999999999990905,0.43699999999989814,4.9379999999998745,2.3020000000001346,53.57900000000018
778,0.010000000000218279,0.42099999999982174,4.869000000000142,2.30199999999968,154.8109999999997
779,0.007999999999810825,0.3949999999999818,4.510999999999967,1.9239999999999782,24.759000000000015
780,0.005999999999858119,0.363999999999578,4.445999999999913,1.9519999999997708,51.896000000000186
781,0.01699999999999946,0.5980000000000008,5.825000000000001,2.2079999999999984,110.18800000000002
782,0.012000000000000455,0.47999999999998977,5.5260000000000105,2.445999999999998,36.772999999999996
783,0.01099999999999568,0.43600000000000705,5.376000000000005,2.492999999999995,76.769
784,0.009000000000014552,0.48399999999998045,5.5639999999999645,2.4820000000000277,27.889999999999986
785,0.009999999999990905,0.44700000000000273,5.291999999999973,2.533999999999992,28.762
786,0.009000000000014552,0.4460000000000264,5.209000000000003,2.4460000000000264,43.747000000000014
787,0.009999999999990905,0.47800000000000864,5.490000000000009,2.6019999999999754,64.10699999999997
788,0.010999999999967258,0.4560000000000173,5.175000000000011,2.4069999999999823,182.56099999999998
789,0.012999999999919964,0.4619999999999891,5.352999999999952,2.4449999999999363,56.64300000000003
790,0.010999999999967258,0.4459999999999127,5.0230000000000246,2.3980000000000246,197.56000000000006
791,0.008000000000038199,0.46900000000005093,5.281999999999925,2.3549999999999045,123.08900000000006
792,0.009999999999990905,0.47199999999998,5.560999999999922,2.4829999999999472,107.471
793,0.009999999999990905,0.4839999999999236,5.560999999999922,2.4809999999999945,94.09700000000021
794,0.009999999999990905,0.4739999999999327,5.401000000000067,2.461999999999989,37.64799999999991
795,0.010999999999967258,0.4410000000000309,5.045000000000073,2.3840000000000146,36.3420000000001
796,0.009000000000014552,0.45299999999997453,5.16800000000012,2.4379999999998745,53.41799999999989
797,0.012999999999919964,0.4839999999999236,5.294000000000096,1.9120000000000346,298.8599999999999
798,0.007999999999810825,0.4659999999998945,5.408000000000129,2.425999999999931,113.49100000000021
799,0.009000000000014552,0.5419999999999163,5.316000000000031,2.2569999999998345,21.016999999999825
800,0.009000000000014552,0.5270000000000437,5.1400000000001,1.4400000000000546,63.17600000000016
801,0.016000000000000014,0.5230000000000015,5.574000000000002,2.664999999999999,185.821
802,0.01300000000000523,0.5389999999999873,5.315999999999974,2.156000000000006,126.17400000000004
803,0.009000000000014552,0.4149999999999636,4.822000000000003,2.106999999999971,61.61200000000002
804,0.007999999999981355,0.4200000000000159,4.930999999999983,2.2099999999999795,65.952
805,0.012999999999976808,0.40300000000002,4.76400000000001,2.115000000000009,32.65500000000003
806,0.010999999999967258,0.47199999999998,4.617999999999938,2.1240000000000236,174.07400000000007
807,0.008000000000038199,0.4079999999999018,4.79200000000003,2.11099999999999,78.51600000000008
808,0.011000000000080945,0.511000000000081,4.935000000000059,2.086999999999989,35.833999999999946
809,0.009000000000014552,0.4679999999999609,5.760999999999967,2.7819999999999254,108.67600000000004
810,0.010999999999967258,0.4249999999999545,5.039999999999964,2.8179999999999836,166.72500000000014
811,0.010999999999967258,0.5149999999998727,4.938000000000102,2.11200000000008,176.94299999999998
812,0.035000000000081855,0.5289999999999964,5.1099999999999,2.1310000000000855,68.08200000000011
813,0.009000000000014552,0.45299999999997453,5.241999999999962,2.433999999999969,130.538
814,0.009999999999990905,0.48299999999994725,5.348999999999933,2.206000000000131,25.651000000000067
815,0.007999999999810825,0.3739999999997963,4.554999999999836,2.0519999999999072,24.682000000000016
816,0.009999999999990905,0.39299999999980173,4.62299999999982,1.4299999999998363,161.6959999999999
817,0.008000000000038199,0.40200000000004366,4.589999999999918,1.9850000000001273,141.43499999999995
818,0.008000000000038199,0.4819999999999709,4.874000000000024,2.066000000000031,39.32300000000009
819,0.009000000000014552,0.39200000000005275,4.608999999999924,2.12700000000018,57.79299999999989
820,0.009000000000014552,0.40600000000017644,4.726999999999862,2.019999999999982,42.184000000000196
821,0.02000000000000135,0.5910000000000011,5.774000000000001,2.2439999999999998,117.757
822,0.01099999999999568,0.4170000000000016,4.8440000000000225,2.1119999999999948,152.02100000000002
823,0.015000000000043201,0.49099999999998545,4.975999999999999,2.1539999999999964,52.04899999999998
824,0.008000000000038199,0.4130000000000109,4.7730000000000246,2.099999999999966,139.51300000000003
825,0.010000000000047748,0.48500000000001364,4.847000000000037,2.1750000000000114,110.269
826,0.011000000000080945,0.6190000000000282,4.959999999999923,1.4120000000000346,47.78399999999999
827,0.009000000000014552,0.3990000000000009,4.607000000000085,2.1399999999999864,89.05899999999997
828,0.010999999999967258,0.5049999999999955,5.4249999999999545,2.1529999999999063,77.09500000000003
829,0.009999999999990905,0.48599999999999,4.841000000000008,2.0750000000000455,22.510999999999967
830,0.008999999999900865,0.3930000000000291,4.597000000000094,2.1219999999999573,80.89999999999998
831,0.01700000000005275,0.5270000000000437,5.072999999999979,2.088000000000079,148.03300000000002
832,0.02500000000009095,0.4980000000000473,4.787000000000035,1.615000000000009,81.99299999999994
833,0.018000000000029104,0.5270000000000437,4.7800000000002,2.1440000000000055,86.13300000000004
834,0.008000000000038199,0.4179999999998927,4.856000000000222,2.1230000000000473,129.95799999999986
835,0.009999999999990905,0.46900000000005093,4.9529999999999745,2.1159999999999854,159.47399999999993
836,0.009999999999990905,0.41099999999983083,4.710999999999785,2.0699999999999363,74.56600000000003
837,0.009999999999990905,0.4859999999998763,5.337999999999965,2.714999999999918,98.298
838,0.008000000000038199,0.4169999999999163,4.805000000000064,2.0799999999999272,24.004000000000133
839,0.013999999999896318,0.3930000000000291,4.701999999999998,2.1059999999999945,30.019000000000005
840,0.009000000000014552,0.40599999999994907,4.611000000000104,2.1059999999999945,114.76600000000008
841,0.013999999999999346,0.5199999999999996,5.039,2.2119999999999997,21.022999999999996
842,0.011000000000002785,0.48099999999999454,5.089000000000006,2.1340000000000003,25.421999999999997
843,0.009000000000000341,0.39099999999999113,4.61999999999999,2.1059999999999945,98.55499999999999
844,0.010000000000019327,0.41500000000002046,4.715000000000003,2.0449999999999875,177.286
845,0.011000000000024102,0.5090000000000146,4.953000000000031,2.1140000000000327,148.87900000000002
846,0.009999999999990905,0.4880000000000564,4.879000000000019,2.1140000000000327,169.66699999999992
847,0.010999999999967258,0.49899999999990996,4.974000000000046,1.7570000000000618,93.39200000000005
848,0.009000000000014552,0.4110000000000582,4.822999999999979,2.1140000000000327,89.58400000000006
849,0.010000000000104592,0.5080000000000382,4.897000000000048,2.115000000000009,61.74000000000001
850,0.009000000000014552,0.39800000000002456,4.522000000000048,2.066000000000031,51.57599999999991
851,0.010999999999967258,0.4900000000000091,5.360000000000127,2.4010000000000673,222.06099999999992
852,0.016000000000076398,0.4919999999999618,4.972999999999956,2.0709999999999127,145.34899999999993
853,0.008000000000038199,0.4169999999999163,4.968000000000075,2.1569999999999254,151.73400000000015
854,0.008000000000038199,0.4049999999999727,4.65099999999984,1.800000000000182,134.85900000000015
855,0.006999999999834472,0.484000000000151,4.623000000000047,1.9880000000000564,63.580999999999904
856,0.02500000000009095,0.3869999999999436,4.446999999999889,2.008000000000038,301.9400000000003
857,0.009000000000014552,0.40599999999994907,4.709000000000287,1.2260000000001128,70.4090000000001
858,0.006999999999607098,0.3989999999998872,4.692000000000007,2.036000000000058,33.996000000000095
859,0.008000000000265572,0.38000000000010914,4.2409999999999854,1.9400000000000546,93.27700000000004
860,0.007000000000061846,0.45400000000017826,4.351000000000113,1.8460000000000036,40.534999999999854
861,0.022999999999999687,0.5220000000000002,5.068999999999999,2.218,42.910999999999994
862,0.012999999999991019,0.41900000000001114,4.812999999999988,2.0740000000000123,30.953000000000003
863,0.009000000000000341,0.39399999999999125,4.474000000000004,2.0450000000000017,55.20400000000001
864,0.009999999999990905,0.39999999999997726,4.685000000000002,2.09699999999998,56.489000000000004
865,0.015999999999991132,0.5100000000000193,4.89500000000001,2.0790000000000077,39.40299999999999
866,0.03499999999996817,0.48099999999999454,4.781000000000006,2.0989999999999895,82.75599999999997
867,0.007999999999981355,0.40999999999996817,4.737000000000023,2.08299999999997,46.28899999999999
868,0.012000000000000455,0.4900000000000091,4.484000000000037,1.117999999999995,171.98299999999995
869,0.008000000000038199,0.4129999999998972,4.83299999999997,2.0539999999999736,78.40999999999997
870,0.007999999999924512,0.41399999999998727,4.749000000000024,2.089999999999918,51.178
871,0.009000000000014552,0.3930000000000291,4.454000000000065,2.048999999999978,78.82599999999991
872,0.009000000000014552,0.41600000000005366,4.84800000000007,2.1019999999999754,94.26199999999994
873,0.012999999999919964,0.46500000000003183,5.951999999999998,2.4810000000001082,50.18799999999999
874,0.010999999999967258,0.44899999999995543,5.13900000000001,2.433999999999969,190.039
875,0.009000000000014552,0.4739999999999327,5.569999999999936,2.4850000000001273,47.02500000000009
876,0.009000000000014552,0.4519999999999982,5.227000000000089,2.4149999999999636,20.01800000000003
877,0.008999999999787178,0.4479999999998654,5.3689999999999145,2.5140000000001237,56.375999999999976
878,0.009999999999990905,0.4739999999999327,5.412000000000035,2.4450000000001637,67.64899999999989
879,0.010000000000218279,0.45499999999992724,5.278999999999996,2.494999999999891,93.30500000000006
880,0.010999999999967258,0.48099999999999454,5.48700000000008,2.438999999999851,194.2929999999999
881,0.018000000000000682,0.5999999999999996,6.018000000000001,2.603999999999999,99.43900000000001
882,0.01099999999999568,0.4749999999999943,5.418999999999983,2.4499999999999886,96.47200000000001
883,0.01099999999999568,0.47700000000000387,5.436000000000007,2.4180000000000064,90.17400000000004
884,0.009999999999990905,0.4519999999999982,5.371999999999957,2.3600000000000136,98.88900000000001
885,0.028999999999996362,0.47500000000002274,5.5190000000000055,2.498999999999967,165.47699999999998
886,0.009000000000014552,0.4680000000000746,5.48599999999999,2.4600000000000364,70.23900000000003
887,0.009000000000014552,0.5040000000000191,5.557000000000016,2.451999999999998,143.06099999999992
888,0.008999999999900865,0.45799999999997,5.3700000000000045,2.3640000000000327,25.144000000000005
889,0.009999999999990905,0.45499999999992724,5.345000000000027,2.483000000000061,104.49099999999999
890,0.008999999999900865,0.48699999999996635,5.451999999999998,2.396000000000072,64.37800000000004
891,0.009999999999990905,0.45100000000002183,5.100999999999885,2.382000000000062,164.5200000000002
892,0.009000000000014552,0.5609999999999218,5.296999999999798,2.40099999999984,44.24799999999982
893,0.009999999999990905,0.43699999999989814,5.048000000000002,2.377999999999929,36.144000000000005
894,0.009999999999990905,0.4410000000000309,5.155999999999949,2.2710000000001855,126.17699999999991
895,0.009999999999990905,0.46299999999996544,5.298000000000002,2.3460000000000036,77.75700000000006
896,0.009000000000014552,0.4750000000001364,5.261999999999944,2.339999999999918,30.222999999999956
897,0.009999999999990905,0.4339999999999691,4.98700000000008,2.3450000000000273,162.49
898,0.009999999999990905,0.46699999999987085,5.303000000000111,2.4459999999999127,105.1909999999998
899,0.009000000000014552,0.431999999999789,4.9909999999999854,2.175999999999931,174.57999999999993
900,0.012000000000170985,0.43600000000014916,4.795000000000073,2.1159999999999854,178.56100000000015
901,0.015000000000000568,0.5190000000000001,5.024000000000001,2.169999999999998,60.931000000000004
902,0.01100000000000989,0.4399999999999977,4.792999999999992,2.1049999999999898,84.478
903,0.007999999999981355,0.41499999999999204,4.7549999999999955,2.0900000000000034,43.394000000000005
904,0.02400000000000091,0.3550000000000182,4.5400000000000205,2.1299999999999955,57.202
905,0.008000000000038199,0.3949999999999818,4.548000000000002,2.0880000000000223,131.49599999999998
906,0.007999999999981355,0.4119999999999777,4.959000000000003,2.163000000000011,34.92599999999999
907,0.012000000000000455,0.49200000000001864,5.961999999999989,2.616999999999962,83.89099999999996
908,0.009000000000014552,0.46699999999998454,5.364000000000033,2.427000000000021,20.443000000000097
909,0.009000000000014552,0.43800000000010186,5.096000000000004,2.5849999999999227,128.72900000000004
910,0.009000000000014552,0.47500000000002274,5.525000000000091,2.490000000000009,214.3889999999999
911,0.010999999999967258,0.48099999999999454,5.562999999999988,2.5340000000001055,82.93000000000006
912,0.009999999999990905,0.553000000000111,5.389000000000124,2.4179999999998927,25.136999999999944
913,0.010999999999967258,0.4420000000000073,5.085000000000036,2.466000000000122,125.93100000000004
914,0.009999999999990905,0.47100000000000364,5.3659999999999854,2.4420000000000073,86.52000000000021
915,0.009999999999990905,0.51299999999992,5.63799999999992,2.5720000000001164,56.208000000000084
916,0.009999999999990905,0.4410000000000309,5.44399999999996,2.413000000000011,103.52500000000009
917,0.008999999999787178,0.45899999999983265,5.322999999999865,2.352999999999838,182.12699999999995
918,0.009999999999990905,0.4600000000000364,5.412000000000035,2.3869999999999436,52.524999999999864
919,0.009999999999990905,0.43899999999985084,5.069000000000187,2.377999999999929,154.01700000000005
920,0.015999999999849024,0.46699999999987085,5.326000000000022,2.3899999999998727,106.88799999999992
921,0.031000000000000583,0.6140000000000008,5.869999999999999,2.497,75.52600000000001
922,0.01099999999999568,0.47400000000000375,5.478000000000009,2.4749999999999943,154.53600000000003
923,0.009999999999990905,0.4660000000000082,5.3799999999999955,2.4459999999999695,101.80000000000001
924,0.014000000000010004,0.4560000000000173,5.324000000000012,2.3210000000000264,53.33200000000005
925,0.009000000000014552,0.4350000000000023,5.143999999999949,2.4420000000000073,32.541
926,0.010999999999967258,0.45100000000002183,5.224999999999966,2.387999999999977,94.33799999999997
927,0.009000000000014552,0.45799999999997,5.7409999999999854,2.47199999999998,69.78599999999994
928,0.01599999999996271,0.43000000000006366,5.787000000000035,2.6410000000000764,42.80799999999999
929,0.011000000000080945,0.49500000000000455,5.711999999999989,2.5079999999999245,61.22399999999993
930,0.010999999999967258,0.4519999999999982,5.309999999999945,1.4879999999999427,105.18700000000001
931,0.009999999999990905,0.4699999999999136,5.552999999999997,2.42999999999995,54.482000000000085
932,0.008999999999900865,0.4679999999999609,5.413999999999987,2.5039999999999054,104.7460000000001
933,0.009999999999990905,0.47199999999998,5.5190000000000055,1.747000000000071,173.41699999999992
934,0.028999999999996362,0.5480000000000018,5.341000000000122,2.268000000000029,272.818
935,0.008000000000038199,0.4539999999999509,5.322000000000116,2.377999999999929,44.90300000000002
936,0.009000000000014552,0.43000000000006366,5.080000000000155,2.34699999999998,84.14799999999991
937,0.009000000000014552,0.4519999999999982,5.144999999999982,2.379000000000133,106.08299999999986
938,0.011000000000194632,0.46100000000001273,5.307999999999993,2.3500000000001364,119.20499999999993
939,0.009000000000014552,0.4290000000000873,4.974999999999909,2.245999999999867,172.65300000000002
940,0.010000000000218279,0.41899999999986903,4.817000000000007,1.3399999999996908,165.01999999999998
941,0.016000000000000014,0.6870000000000012,6.212999999999999,2.1679999999999993,40.73899999999999
942,0.012999999999991019,0.4959999999999951,5.155000000000001,2.86399999999999,43.251999999999995
943,0.009000000000000341,0.4539999999999935,5.390000000000001,2.4499999999999886,54.65299999999999
944,0.009999999999990905,0.4479999999999791,5.103999999999985,2.3640000000000043,186.778
945,0.009999999999990905,0.478999999999985,5.584000000000003,2.490000000000009,136.70999999999998
946,0.008999999999900865,0.4619999999999891,5.247999999999934,2.3740000000000236,52.24000000000001
947,0.008999999999900865,0.4500000000000455,5.190000000000055,2.495999999999981,191.14
948,0.009000000000014552,0.47299999999995634,5.61099999999999,2.439999999999941,180.85899999999992
949,0.013000000000033651,0.40600000000006276,4.836000000000013,2.117999999999938,53.54399999999987
950,0.009999999999990905,0.41600000000016735,4.729000000000042,2.2560000000000855,163.13699999999994
951,0.03199999999992542,0.5160000000000764,4.807999999999993,2.089000000000169,151.40100000000007
952,0.010999999999967258,0.5330000000001291,4.921000000000049,2.076000000000022,60.317999999999984
953,0.009999999999990905,0.4819999999999709,4.77800000000002,2.09699999999998,62.87200000000007
954,0.009000000000014552,0.4670000000000982,4.635999999999967,2.088000000000193,18.363000000000056
955,0.010999999999967258,0.4880000000000564,4.572000000000116,1.9929999999999382,26.911000000000058
956,0.009999999999990905,0.46499999999991815,5.691000000000031,2.7050000000001546,43.621000000000095
957,0.015000000000100044,0.44600000000014006,4.596000000000004,1.856999999999971,95.28099999999995
958,0.012000000000170985,0.5099999999999909,6.173999999999978,2.6820000000000164,163.07600000000002
959,0.009000000000014552,0.47100000000000364,5.444000000000187,2.4079999999999018,195.61499999999978
960,0.008000000000265572,0.4149999999999636,4.7599999999997635,2.106000000000222,28.76399999999967
961,0.028999999999999915,1.0599999999999987,5.3629999999999995,2.1960000000000015,146.98100000000002
962,0.009999999999990905,0.5089999999999861,4.722999999999985,2.100999999999999,115.51400000000001
963,0.009000000000014552,0.41100000000000136,4.817000000000007,2.158999999999992,152.82999999999998
964,0.007999999999981355,0.41399999999998727,4.930000000000007,2.0720000000000027,39.84300000000002
965,0.009000000000014552,0.4019999999999868,4.548000000000002,2.1340000000000146,135.02499999999998
966,0.009000000000014552,0.4189999999999827,4.835000000000036,2.177000000000021,140.39
967,0.033999999999991815,0.4799999999999045,5.543000000000006,2.3390000000000555,314.6890000000001
968,0.010999999999967258,0.48299999999994725,5.59699999999998,2.546999999999798,250.1969999999999
969,0.010999999999967258,0.5,5.661000000000058,2.4099999999998545,186.07299999999987
970,0.009000000000014552,0.4750000000001364,5.451999999999998,2.469000000000051,83.62699999999995
971,0.009000000000014552,0.4659999999998945,5.467999999999847,2.4559999999999036,41.13700000000017
972,0.009999999999990905,0.45299999999997453,5.156999999999925,1.6860000000001492,249.33799999999997
973,0.009000000000014552,0.44000000000005457,5.0499999999999545,2.25,26.690000000000055
974,0.007999999999810825,0.40899999999987813,4.951999999999998,2.349999999999909,30.61500000000001
975,0.009000000000014552,0.45299999999997453,5.043999999999869,2.23700000000008,26.02300000000014
976,0.009000000000014552,0.4130000000000109,4.644999999999982,2.2090000000002874,30.277999999999793
977,0.009000000000014552,0.39400000000023283,4.666999999999916,2.119000000000142,66.26400000000012
978,0.008000000000265572,0.41000000000030923,4.751999999999953,2.0650000000000546,14.568000000000211
979,0.007000000000061846,0.38400000000001455,4.398000000000138,2.130999999999858,27.739000000000033
980,0.009000000000014552,0.51299999999992,4.766999999999825,1.9410000000002583,35.08699999999999
981,0.021999999999998465,0.5310000000000024,5.105,2.2119999999999997,37.343999999999994
982,0.01300000000000523,0.4579999999999984,5.177999999999997,2.378,137.031
983,0.01300000000000523,0.4449999999999932,5.331000000000017,2.3780000000000143,49.28800000000001
984,0.010000000000047748,0.5240000000000009,5.043000000000006,2.4499999999999886,163.09200000000004
985,0.009999999999990905,0.4619999999999891,5.31899999999996,2.4490000000000123,83.73300000000006
986,0.009000000000014552,0.4619999999999891,5.19500000000005,2.324000000000069,114.82400000000007
987,0.008000000000038199,0.4660000000000082,5.418000000000006,2.3969999999999345,21.783999999999992
988,0.028999999999996362,0.45299999999997453,5.144999999999982,2.4400000000000546,129.39800000000002
989,0.008999999999900865,0.4639999999999418,5.293000000000006,2.34800000000007,28.763000000000034
990,0.009999999999990905,0.4420000000000073,5.062000000000012,2.355000000000018,176.01700000000005
991,0.015000000000100044,0.4659999999998945,5.413999999999987,2.41599999999994,194.37599999999998
992,0.009000000000014552,0.4619999999999891,5.4060000000001764,2.40300000000002,96.00500000000011
993,0.009999999999990905,0.4680000000000746,5.388000000000147,2.3869999999999436,62.35900000000015
994,0.010999999999967258,0.4580000000000837,5.242999999999938,2.4279999999998836,30.34400000000005
995,0.009999999999990905,0.44899999999984175,5.136999999999944,2.479000000000042,76.34999999999991
996,0.009999999999990905,0.45600000000013097,5.267000000000053,2.421000000000049,161.56600000000003
997,0.009000000000014552,0.4700000000000273,5.403999999999996,2.397999999999911,52.128000000000156
998,0.009000000000014552,0.4350000000001728,5.250999999999976,2.4020000000000437,64.36500000000001
999,0.015999999999849024,0.44400000000018736,5.176999999999907,2.369000000000142,163.26
1000,0.009000000000014552,0.4559999999999036,5.105000000000018,2.2920000000001437,77.31099999999992
